,PLAYER,TEAM,GP,W,L,MIN,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
447,Taurean Prince,MIN,35,20,15,21.2,3.1,0.9,1.6,56.4,0.0,0.1,25.0,1.8,59.8,0.9,28.0,0.1,4.7,0.5,15.0,0.1,1.9
448,Terance Mann,LAC,58,31,27,23.3,4.3,1.0,1.9,51.9,0.5,0.6,88.6,2.5,58.6,1.8,41.4,0.4,10.4,0.3,6.0,0.3,7.2
449,Terence Davis,SAC,42,23,19,13.2,2.2,0.3,0.6,44.4,0.3,0.4,87.5,0.9,40.4,1.0,46.8,0.2,9.6,0.3,12.8,0.2,8.5
450,Terrence Ross,ORL,42,16,26,22.5,2.3,0.8,1.5,51.6,0.2,0.2,100.0,1.7,74.5,0.6,25.5,0.2,7.1,0.1,4.1,0.1,4.1
451,Terry Rozier,CHA,47,12,35,35.8,13.1,2.9,6.4,44.5,1.2,1.5,78.6,7.1,53.8,5.0,38.4,1.1,8.8,0.6,4.5,0.7,5.7
452,Terry Taylor,IND,26,9,17,8.8,1.2,0.4,0.7,52.6,0.1,0.2,75.0,0.9,76.7,0.3,23.3,0.0,3.3,0.1,6.7,0.1,6.7
453,Thaddeus Young,TOR,45,18,27,16.1,0.9,0.2,0.4,55.6,0.1,0.1,66.7,0.5,60.0,0.4,40.0,0.1,10.0,0.1,7.5,0.1,7.5
454,Thanasis Antetokounmpo,MIL,24,16,8,4.1,0.3,0.0,0.1,0.0,0.0,0.1,50.0,0.0,16.7,0.1,50.0,0.0,0.0,0.0,0.0,0.0,16.7
455,Theo Maledon,CHA,36,10,26,16.1,4.7,0.8,1.8,43.9,0.8,0.9,90.9,2.5,53.3,2.1,45.0,0.5,10.7,0.2,3.6,0.5,10.1
456,Theo Pinson,DAL,29,15,14,6.3,0.6,0.1,0.2,50.0,0.0,0.1,50.0,0.3,50.0,0.2,43.8,0.1,12.5,0.1,12.5,0.0,6.3
457,Thomas Bryant,DEN,41,21,20,21.4,0.4,0.1,0.2,75.0,0.0,0.1,50.0,0.4,100.0,0.0,13.3,0.0,0.0,0.1,20.0,0.0,13.3
458,Tim Hardaway Jr.,DAL,53,31,22,30.5,3.0,0.6,1.8,34.0,0.4,0.5,67.9,1.7,56.7,0.7,22.9,0.1,4.5,0.1,4.5,0.3,8.9
459,Tobias Harris,PHI,50,32,18,33.8,6.6,1.6,3.2,50.6,0.4,0.5,88.0,3.8,57.8,2.6,39.2,0.6,8.5,0.4,5.8,0.3,4.0
460,Tony Bradley,CHI,10,4,6,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,Torrey Craig,PHX,55,30,25,25.8,2.0,0.3,0.8,37.8,0.1,0.1,62.5,0.7,36.7,0.8,39.4,0.3,12.8,0.3,12.8,0.1,3.7
462,Trae Young,ATL,49,26,23,35.6,18.3,4.0,8.6,46.9,2.7,3.1,86.7,11.0,60.0,6.7,36.6,2.2,12.3,1.0,5.7,1.5,8.4
463,Tre Jones,SAS,50,14,36,29.4,11.4,2.6,6.0,42.7,1.0,1.0,92.3,6.2,54.6,4.1,35.9,0.9,8.3,0.5,4.4,0.5,4.6
464,Tre Mann,OKC,50,24,26,18.6,6.1,1.1,2.5,44.4,0.3,0.4,75.0,2.6,42.3,2.9,47.6,0.5,8.8,0.4,5.9,0.2,3.3
465,Trendon Watford,POR,40,20,20,16.2,2.7,0.8,1.2,63.3,0.5,0.6,75.0,2.1,79.4,0.9,34.6,0.2,7.5,0.1,4.7,0.3,11.2
466,Trent Forrest,ATL,18,6,12,13.3,4.5,0.9,1.9,48.6,0.0,0.0,0.0,1.9,43.2,2.3,50.6,0.7,16.0,0.2,3.7,0.0,0.0
467,Trevelin Queen,IND,7,2,5,10.0,1.1,0.1,0.4,33.3,0.0,0.0,0.0,0.3,25.0,0.7,62.5,0.0,0.0,0.0,0.0,0.0,0.0
468,Trevor Hudgins,HOU,2,0,2,4.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
469,Trevor Keels,NYK,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,Trey Lyles,SAC,49,28,21,15.7,2.2,0.5,0.9,55.6,0.4,0.5,83.3,1.5,67.9,0.8,35.8,0.3,11.9,0.2,9.2,0.2,11.0
471,Trey Murphy III,NOP,54,26,28,29.5,3.1,0.7,1.4,50.0,0.5,0.5,92.9,1.9,61.9,1.2,38.7,0.4,11.9,0.2,5.4,0.3,8.3
472,Troy Brown Jr.,LAL,50,22,28,24.4,1.3,0.4,0.8,46.3,0.0,0.0,100.0,0.8,62.7,0.4,26.9,0.1,6.0,0.1,10.4,0.0,1.5
473,Ty Jerome,GSW,33,14,19,17.8,5.2,1.2,2.3,51.9,0.5,0.5,88.2,2.9,56.4,2.4,45.3,0.6,11.0,0.2,4.1,0.3,5.2
474,TyTy Washington Jr.,HOU,21,3,18,12.0,3.0,1.0,1.5,65.6,0.1,0.2,50.0,2.1,72.6,1.2,40.3,0.2,8.1,0.1,4.8,0.1,3.2
475,Tyler Dorsey,DAL,3,2,1,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,Tyler Herro,MIA,44,24,20,35.2,11.0,2.7,5.2,51.3,1.2,1.4,83.9,6.8,61.1,4.2,38.1,1.0,9.1,0.7,6.2,0.7,6.4
477,Tyrese Haliburton,IND,45,23,22,33.3,14.3,2.8,5.3,52.1,1.0,1.2,83.9,6.9,48.4,7.5,52.1,2.0,14.0,0.6,4.5,0.6,4.5
478,Tyrese Martin,ATL,12,7,5,3.6,0.5,0.0,0.3,0.0,0.2,0.2,100.0,0.2,33.3,0.2,33.3,0.0,0.0,0.0,0.0,0.1,16.7
479,Tyrese Maxey,PHI,35,22,13,32.8,9.7,2.6,5.6,46.4,1.4,1.8,77.4,6.7,69.2,2.7,27.9,0.7,7.3,0.3,3.2,0.9,9.1
480,Tyus Jones,MEM,55,34,21,23.5,5.0,1.5,3.2,48.3,0.4,0.5,80.8,3.5,70.8,1.4,27.4,0.3,5.8,0.1,2.9,0.2,4.7
481,Udoka Azubuike,UTA,21,12,9,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,Udonis Haslem,MIA,6,3,3,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,Usman Garuba,HOU,49,12,37,13.7,0.1,0.0,0.0,0.0,0.0,0.0,50.0,0.0,14.3,0.0,28.6,0.0,0.0,0.0,14.3,0.0,14.3
484,Vernon Carey Jr.,WAS,9,6,3,2.6,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.0,0.1,50.0,0.0,0.0,0.0,0.0
485,Victor Oladipo,MIA,26,17,9,28.4,7.1,1.6,3.1,51.3,0.7,0.9,78.3,3.8,54.3,2.9,40.8,0.6,8.7,0.3,4.9,0.4,6.0
486,Vince Williams Jr.,MEM,9,5,4,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,Vit Krejci,ATL,20,10,10,5.8,0.7,0.1,0.2,25.0,0.0,0.0,0.0,0.1,14.3,0.5,71.4,0.2,28.6,0.0,0.0,0.0,0.0
488,Vlatko Cancar,DEN,41,27,14,15.3,1.0,0.1,0.5,21.1,0.0,0.0,100.0,0.2,23.3,0.4,39.5,0.1,14.0,0.0,4.7,0.0,2.3
489,Walker Kessler,UTA,54,26,28,20.8,0.1,0.0,0.1,66.7,0.0,0.0,50.0,0.1,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
490,Wendell Carter Jr.,ORL,36,15,21,30.0,2.8,1.0,1.7,58.3,0.7,0.9,81.3,2.6,93.1,0.5,16.7,0.1,2.9,0.2,7.8,0.5,17.6
491,Wendell Moore Jr.,MIN,24,13,11,5.8,0.8,0.2,0.2,100.0,0.1,0.1,100.0,0.4,55.6,0.4,50.0,0.0,5.6,0.2,22.2,0.0,5.6
492,Wenyen Gabriel,LAL,43,20,23,15.7,0.6,0.1,0.2,75.0,0.0,0.0,0.0,0.3,48.0,0.3,52.0,0.0,0.0,0.1,12.0,0.0,0.0
493,Wesley Matthews,MIL,37,27,10,15.6,0.8,0.1,0.3,30.0,0.2,0.2,100.0,0.4,50.0,0.4,46.4,0.1,7.1,0.0,3.6,0.1,14.3
494,Will Barton,WAS,40,18,22,19.6,4.0,0.7,1.8,36.1,0.4,0.5,80.0,1.7,43.4,1.7,42.1,0.5,12.6,0.3,6.3,0.3,6.3
495,Willy Hernangomez,NOP,28,16,12,12.7,0.5,0.1,0.2,66.7,0.2,0.2,100.0,0.5,107.7,0.1,15.4,0.0,0.0,0.1,15.4,0.1,23.1
496,Xavier Tillman,MEM,36,23,13,14.5,0.5,0.2,0.3,54.5,0.0,0.0,0.0,0.3,63.2,0.1,26.3,0.0,0.0,0.0,5.3,0.0,0.0
497,Yuta Watanabe,BKN,41,23,18,18.6,1.5,0.3,0.6,44.0,0.1,0.1,66.7,0.6,42.6,0.7,47.5,0.2,11.5,0.1,4.9,0.1,4.9
498,Zach Collins,SAS,44,13,31,20.8,1.0,0.4,0.6,63.0,0.1,0.2,60.0,0.9,97.6,0.1,14.3,0.0,4.8,0.0,4.8,0.1,11.9
499,Zach LaVine,CHI,50,24,26,35.9,10.0,2.4,4.6,52.6,2.0,2.4,84.3,7.1,71.5,3.4,34.3,0.7,7.2,0.6,6.2,1.2,12.2
500,Zeke Nnaji,DEN,43,29,14,13.5,0.2,0.0,0.0,50.0,0.0,0.0,0.0,0.0,28.6,0.1,57.1,0.0,0.0,0.0,0.0,0.0,0.0
501,Ziaire Williams,MEM,28,16,12,17.4,1.5,0.3,0.7,45.0,0.1,0.1,100.0,0.8,51.2,0.5,36.6,0.1,7.3,0.2,12.2,0.0,2.4
502,Zion Williamson,NOP,29,17,12,33.0,16.2,4.6,7.9,58.3,2.9,3.9,74.6,12.5,77.2,4.2,26.2,0.9,5.3,1.6,9.6,1.9,11.9
