,PLAYER,TEAM,GP,W,L,MIN,REB,Contested REB,Contested REB%,REB Chances,REB Chance%,Deferred REB Chances,Adjusted REB Chance%,AVG REB Distance
488,Vince Williams Jr.,MEM,9,5,4,5.4,0.8,0.1,14.3,1.6,50.0,0.1,53.8,4.3
489,Vit Krejci,ATL,21,10,11,5.7,0.7,0.1,14.3,1.2,56.0,0.0,58.3,7.2
490,Vlatko Cancar,DEN,44,30,14,16.0,2.4,0.6,26.7,4.0,59.0,0.3,63.3,7.1
491,Walker Kessler,UTA,57,27,30,21.3,7.7,4.3,56.1,13.9,55.0,0.9,59.0,4.2
492,Wendell Carter Jr.,ORL,39,16,23,30.1,8.5,3.7,44.1,15.0,56.7,1.3,61.9,4.6
493,Wendell Moore Jr.,MIN,24,13,11,5.8,0.7,0.3,37.5,1.3,51.6,0.1,55.2,6.4
494,Wenyen Gabriel,LAL,46,22,24,15.3,3.9,2.6,65.9,7.7,50.4,0.6,54.6,4.9
495,Wesley Matthews,MIL,38,28,10,15.5,2.2,0.8,38.1,4.1,53.8,0.3,58.7,9.0
496,Will Barton,WAS,40,18,22,19.6,2.8,0.4,15.3,4.7,59.7,0.3,64.2,6.1
497,Willy Hernangomez,NOP,29,16,13,12.8,5.0,2.5,49.3,8.6,58.4,1.0,65.8,4.6
498,Xavier Tillman,MEM,38,24,14,14.7,3.8,1.8,48.3,7.4,51.4,0.4,54.3,6.2
499,Yuta Watanabe,BKN,43,23,20,17.9,2.6,0.7,29.1,5.0,50.7,0.4,55.6,7.0
500,Zach Collins,SAS,47,13,34,21.3,5.9,2.9,48.4,12.4,48.0,0.9,51.7,4.8
501,Zach LaVine,CHI,53,24,29,36.1,4.9,0.8,16.5,8.9,55.0,0.7,59.8,7.3
502,Zeke Nnaji,DEN,43,29,14,13.5,2.4,1.2,49.0,5.4,44.2,0.4,47.7,5.6
503,Ziaire Williams,MEM,28,16,12,17.4,2.5,0.6,24.6,4.4,55.6,0.2,58.5,7.0
504,Zion Williamson,NOP,29,17,12,33.0,7.0,3.0,43.6,11.1,62.7,0.8,67.3,5.5
