,PLAYER,TEAM,GP,W,L,MIN,REB,Contested REB,Contested REB%,REB Chances,REB Chance%,Deferred REB Chances,Adjusted REB Chance%,AVG REB Distance
488,Vlatko Cancar,DEN,41,27,14,15.3,2.2,0.6,27.2,3.8,59.0,0.2,63.0,7.0
489,Walker Kessler,UTA,54,26,28,20.8,7.5,4.2,56.6,13.6,55.0,1.0,59.2,4.2
490,Wendell Carter Jr.,ORL,36,15,21,30.0,8.7,3.8,43.9,15.1,57.5,1.3,63.0,4.6
491,Wendell Moore Jr.,MIN,24,13,11,5.8,0.7,0.3,37.5,1.3,51.6,0.1,55.2,6.4
492,Wenyen Gabriel,LAL,43,20,23,15.7,3.9,2.5,64.5,7.8,50.1,0.6,54.2,4.8
493,Wesley Matthews,MIL,37,27,10,15.6,2.2,0.9,39.0,4.2,53.2,0.4,58.2,9.1
494,Will Barton,WAS,40,18,22,19.6,2.8,0.4,15.3,4.7,59.7,0.3,64.2,6.1
495,Willy Hernangomez,NOP,28,16,12,12.7,4.8,2.4,48.9,8.2,58.7,1.0,66.5,4.5
496,Xavier Tillman,MEM,36,23,13,14.5,3.9,1.9,48.6,7.6,52.2,0.4,55.3,6.1
497,Yuta Watanabe,BKN,41,23,18,18.6,2.7,0.8,29.1,5.3,50.9,0.5,55.8,7.0
498,Zach Collins,SAS,44,13,31,20.8,5.8,2.8,48.6,12.1,48.2,0.9,51.9,4.9
499,Zach LaVine,CHI,50,24,26,35.9,4.7,0.8,17.4,8.8,53.7,0.7,58.6,7.4
500,Zeke Nnaji,DEN,43,29,14,13.5,2.4,1.2,49.0,5.4,44.2,0.4,47.7,5.6
501,Ziaire Williams,MEM,28,16,12,17.4,2.5,0.6,24.6,4.4,55.6,0.2,58.5,7.0
502,Zion Williamson,NOP,29,17,12,33.0,7.0,3.0,43.6,11.1,62.7,0.8,67.3,5.5
