,PLAYER,TEAM,GP,W,L,MIN,Passes Made,Passes Received,AST,Secondary AST,Potential AST,AST PTS Created,AST PTS Created.1,AST Adj,AST To Pass%,AST To Pass% Adj
448,Terence Davis,SAC,41,23,18,13.0,13.1,14.4,1.2,0.1,2.0,3.0,1.5,9.5,11.1,
449,Terrence Ross,ORL,42,16,26,22.5,14.0,17.9,1.3,0.1,2.9,3.6,1.8,9.2,12.6,
450,Terry Rozier,CHA,46,12,34,35.8,50.1,64.9,5.0,0.8,9.7,12.8,6.3,9.9,12.5,
451,Terry Taylor,IND,26,9,17,8.8,7.4,6.3,0.4,0.0,0.8,1.1,0.4,5.2,5.2,
452,Thaddeus Young,TOR,44,18,26,16.2,23.2,16.8,1.5,0.1,2.4,3.7,1.8,6.7,7.8,
453,Thanasis Antetokounmpo,MIL,23,15,8,4.2,3.0,2.3,0.2,0.0,0.3,0.3,0.2,5.8,5.8,
454,Theo Maledon,CHA,36,10,26,16.1,29.2,29.9,2.4,0.2,4.5,6.0,2.9,8.2,9.9,
455,Theo Pinson,DAL,28,14,14,6.0,9.3,6.0,0.7,0.1,1.4,1.8,0.8,7.3,8.1,
456,Thomas Bryant,DEN,41,21,20,21.4,21.5,13.5,0.7,0.2,1.1,1.8,0.9,3.3,4.2,
457,Tim Hardaway Jr.,DAL,52,30,22,30.4,29.6,31.2,1.7,0.3,2.9,4.7,2.1,5.7,7.2,
458,Tobias Harris,PHI,49,31,18,33.7,35.9,34.2,2.7,0.4,4.8,7.3,3.2,7.4,9.0,
459,Tony Bradley,CHI,10,4,6,2.9,4.4,2.9,0.1,0.0,0.0,0.0,0.0,2.3,0.0,
460,Torrey Craig,PHX,54,29,25,25.6,24.3,17.1,1.5,0.2,2.8,3.9,1.8,6.3,7.5,
461,Trae Young,ATL,49,26,23,35.6,48.9,70.2,10.0,0.7,17.1,24.4,11.5,20.5,23.5,
462,Tre Jones,SAS,50,14,36,29.4,52.6,60.5,6.3,0.8,12.0,16.2,7.8,12.0,14.8,
463,Tre Mann,OKC,49,23,26,18.5,21.4,23.8,1.6,0.4,3.3,4.1,2.1,7.3,9.6,
464,Trendon Watford,POR,39,20,19,16.2,23.6,15.7,1.6,0.2,3.1,4.0,1.8,6.8,7.8,
465,Trent Forrest,ATL,18,6,12,13.3,18.3,16.6,1.7,0.1,3.2,4.4,1.9,9.4,10.6,
466,Trevelin Queen,IND,7,2,5,10.0,11.4,12.7,0.9,0.3,1.4,2.0,1.3,7.5,11.3,
467,Trevor Hudgins,HOU,2,0,2,4.8,7.5,8.5,1.5,0.0,1.5,3.5,1.5,20.0,20.0,
468,Trevor Keels,NYK,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
469,Trey Lyles,SAC,48,28,20,15.9,17.8,13.7,0.8,0.2,1.6,2.1,1.0,4.6,5.8,
470,Trey Murphy III,NOP,53,26,27,29.4,23.2,23.0,1.3,0.3,2.6,3.3,1.8,5.7,7.7,
471,Troy Brown Jr.,LAL,50,22,28,24.4,18.9,13.6,1.0,0.1,2.2,2.5,1.2,5.4,6.5,
472,Ty Jerome,GSW,33,14,19,17.8,30.9,30.8,2.8,0.4,5.5,7.7,3.5,9.0,11.3,
473,TyTy Washington Jr.,HOU,20,3,17,11.5,16.5,18.1,1.2,0.3,2.6,3.1,1.6,7.3,9.7,
474,Tyler Dorsey,DAL,3,2,1,2.8,0.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
475,Tyler Herro,MIA,43,23,20,35.1,44.8,50.5,4.4,0.7,8.8,11.7,5.7,9.9,12.7,
476,Tyrese Haliburton,IND,44,23,21,33.5,73.4,77.9,10.3,0.9,19.9,27.1,12.4,14.0,16.9,
477,Tyrese Martin,ATL,12,7,5,3.6,3.3,3.0,0.0,0.1,0.3,0.0,0.1,0.0,2.5,
478,Tyrese Maxey,PHI,34,21,13,32.8,49.4,55.7,3.6,0.6,6.6,9.9,4.8,7.4,9.6,
479,Tyus Jones,MEM,54,33,21,23.5,40.7,43.5,4.7,0.5,8.4,11.6,5.4,11.5,13.3,
480,Udoka Azubuike,UTA,20,11,9,4.7,3.0,2.6,0.3,0.1,0.4,0.6,0.3,8.5,10.2,
481,Udonis Haslem,MIA,6,3,3,7.9,7.3,4.8,0.0,0.2,0.5,0.0,0.2,0.0,2.3,
482,Usman Garuba,HOU,48,12,36,13.7,16.6,9.7,1.0,0.1,1.8,2.4,1.1,5.9,6.8,
483,Vernon Carey Jr.,WAS,9,6,3,2.6,2.9,2.2,0.2,0.0,0.3,0.4,0.2,7.7,7.7,
484,Victor Oladipo,MIA,26,17,9,28.4,37.7,42.5,3.9,0.5,7.5,10.2,4.8,10.3,12.9,
485,Vince Williams Jr.,MEM,9,5,4,5.4,4.1,3.2,0.3,0.0,0.7,0.8,0.3,8.1,8.1,
486,Vit Krejci,ATL,20,10,10,5.8,4.8,5.1,0.6,0.0,1.1,1.5,0.6,11.5,12.5,
487,Vlatko Cancar,DEN,41,27,14,15.3,16.1,15.4,1.4,0.1,2.6,3.7,1.6,8.6,9.8,
488,Walker Kessler,UTA,53,25,28,20.6,14.8,11.9,0.8,0.1,1.5,2.2,0.9,5.2,6.1,
489,Wendell Carter Jr.,ORL,36,15,21,30.0,38.1,33.1,2.6,0.1,4.2,6.5,2.9,6.9,7.7,
490,Wendell Moore Jr.,MIN,23,13,10,6.0,7.9,8.2,0.7,0.0,1.1,1.8,0.9,8.8,11.0,
491,Wenyen Gabriel,LAL,43,20,23,15.7,15.0,9.3,0.4,0.0,1.2,1.1,0.5,2.9,3.2,
492,Wesley Matthews,MIL,36,26,10,15.5,10.2,8.4,0.6,0.1,1.2,1.6,0.7,5.5,6.6,
493,Will Barton,WAS,40,18,22,19.6,22.6,25.3,2.4,0.3,4.3,5.9,2.9,10.5,12.9,
494,Willy Hernangomez,NOP,28,16,12,12.7,17.0,14.5,1.0,0.1,1.7,2.6,1.1,5.7,6.5,
495,Xavier Tillman,MEM,35,22,13,14.2,18.0,11.7,1.0,0.1,2.0,2.5,1.2,5.7,6.8,
496,Yuta Watanabe,BKN,41,23,18,18.6,13.8,12.2,0.9,0.1,1.4,2.4,1.1,6.7,7.9,
497,Zach Collins,SAS,43,13,30,20.5,23.3,21.9,2.5,0.1,3.8,6.3,2.9,10.6,12.3,
498,Zach LaVine,CHI,50,24,26,35.9,38.3,48.5,4.1,0.8,7.8,10.2,5.3,10.7,13.8,
499,Zeke Nnaji,DEN,43,29,14,13.5,8.1,8.0,0.3,0.0,0.6,0.7,0.3,3.2,3.7,
500,Ziaire Williams,MEM,27,15,12,17.9,12.3,13.4,0.9,0.1,1.7,2.4,1.2,7.2,9.6,
501,Zion Williamson,NOP,29,17,12,33.0,40.5,44.1,4.6,0.5,9.2,12.8,5.6,11.3,13.7,
