,PLAYER,TEAM,GP,W,L,MIN,Passes Made,Passes Received,AST,Secondary AST,Potential AST,AST PTS Created,AST PTS Created.1,AST Adj,AST To Pass%,AST To Pass% Adj
448,Taurean Prince,MIN,35,20,15,21.2,19.0,20.2,1.6,0.4,2.6,4.1,2.2,8.3,11.6,
449,Terance Mann,LAC,58,31,27,23.3,28.8,26.1,2.1,0.3,3.9,5.5,2.7,7.2,9.2,
450,Terence Davis,SAC,43,24,19,13.6,13.4,14.7,1.3,0.1,2.0,3.1,1.5,9.5,11.3,
451,Terrence Ross,ORL,42,16,26,22.5,14.0,17.9,1.3,0.1,2.9,3.6,1.8,9.2,12.6,
452,Terry Rozier,CHA,48,12,36,35.7,49.6,64.3,4.9,0.8,9.6,12.6,6.2,9.9,12.5,
453,Terry Taylor,IND,26,9,17,8.8,7.4,6.3,0.4,0.0,0.8,1.1,0.4,5.2,5.2,
454,Thaddeus Young,TOR,45,18,27,16.1,23.0,16.6,1.5,0.1,2.4,3.6,1.8,6.6,7.7,
455,Thanasis Antetokounmpo,MIL,24,16,8,4.1,2.9,2.2,0.2,0.0,0.3,0.3,0.2,5.7,5.7,
456,Theo Maledon,CHA,36,10,26,16.1,29.2,29.9,2.4,0.2,4.5,6.0,2.9,8.2,9.9,
457,Theo Pinson,DAL,30,15,15,6.4,10.4,7.0,0.8,0.1,1.5,2.1,0.9,7.4,9.0,
458,Thomas Bryant,DEN,42,22,20,20.9,21.1,13.3,0.7,0.2,1.1,1.8,0.9,3.3,4.2,
459,Tim Hardaway Jr.,DAL,54,31,23,30.2,30.0,31.4,1.7,0.3,3.0,4.8,2.2,5.8,7.3,
460,Tobias Harris,PHI,51,33,18,33.7,35.4,33.8,2.7,0.4,4.7,7.3,3.2,7.6,9.1,
461,Tony Bradley,CHI,10,4,6,2.9,4.4,2.9,0.1,0.0,0.0,0.0,0.0,2.3,0.0,
462,Torrey Craig,PHX,55,30,25,25.8,24.6,17.2,1.6,0.2,2.8,4.0,1.8,6.4,7.5,
463,Trae Young,ATL,50,27,23,35.5,49.1,70.2,10.2,0.7,17.2,24.7,11.6,20.7,23.7,
464,Tre Jones,SAS,51,14,37,29.3,52.5,60.1,6.3,0.7,12.0,16.0,7.7,12.0,14.6,
465,Tre Mann,OKC,50,24,26,18.6,21.2,23.7,1.6,0.4,3.3,4.2,2.1,7.4,9.8,
466,Trendon Watford,POR,40,20,20,16.2,23.8,15.7,1.7,0.2,3.1,4.1,1.9,6.9,7.9,
467,Trent Forrest,ATL,18,6,12,13.3,18.3,16.6,1.7,0.1,3.2,4.4,1.9,9.4,10.6,
468,Trevelin Queen,IND,7,2,5,10.0,11.4,12.7,0.9,0.3,1.4,2.0,1.3,7.5,11.3,
469,Trevor Hudgins,HOU,2,0,2,4.8,7.5,8.5,1.5,0.0,1.5,3.5,1.5,20.0,20.0,
470,Trevor Keels,NYK,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
471,Trey Lyles,SAC,50,29,21,15.9,17.8,13.6,0.8,0.2,1.6,2.1,1.1,4.7,6.0,
472,Trey Murphy III,NOP,54,26,28,29.5,23.1,23.0,1.3,0.3,2.6,3.3,1.8,5.6,7.7,
473,Troy Brown Jr.,LAL,51,23,28,24.3,18.7,13.5,1.0,0.1,2.2,2.5,1.2,5.5,6.5,
474,Ty Jerome,GSW,34,14,20,17.9,30.8,30.7,2.8,0.4,5.5,7.7,3.5,9.2,11.4,
475,TyTy Washington Jr.,HOU,21,3,18,12.0,17.5,19.0,1.4,0.2,2.8,3.7,1.9,8.2,10.9,
476,Tyler Dorsey,DAL,3,2,1,2.8,0.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
477,Tyler Herro,MIA,45,25,20,35.4,45.4,51.6,4.4,0.8,9.0,11.7,5.7,9.7,12.6,
478,Tyrese Haliburton,IND,46,23,23,33.4,73.1,77.6,10.1,0.9,19.8,26.6,12.2,13.8,16.6,
479,Tyrese Martin,ATL,13,8,5,3.5,3.2,2.8,0.0,0.1,0.2,0.0,0.1,0.0,2.4,
480,Tyrese Maxey,PHI,36,23,13,32.8,48.8,55.1,3.6,0.6,6.6,9.7,4.7,7.3,9.7,
481,Tyus Jones,MEM,55,34,21,23.5,40.4,43.2,4.6,0.5,8.3,11.5,5.3,11.4,13.2,
482,Udoka Azubuike,UTA,22,12,10,5.5,3.3,2.9,0.3,0.0,0.4,0.6,0.3,8.2,9.6,
483,Udonis Haslem,MIA,6,3,3,7.9,7.3,4.8,0.0,0.2,0.5,0.0,0.2,0.0,2.3,
484,Usman Garuba,HOU,49,12,37,13.7,16.7,9.7,1.0,0.1,1.8,2.4,1.1,5.7,6.6,
485,Vernon Carey Jr.,WAS,10,7,3,2.6,2.8,2.2,0.2,0.0,0.3,0.4,0.2,7.1,7.1,
486,Victor Oladipo,MIA,26,17,9,28.4,37.7,42.5,3.9,0.5,7.5,10.2,4.8,10.3,12.9,
487,Vince Williams Jr.,MEM,9,5,4,5.4,4.1,3.2,0.3,0.0,0.7,0.8,0.3,8.1,8.1,
488,Vit Krejci,ATL,20,10,10,5.8,4.8,5.1,0.6,0.0,1.1,1.5,0.6,11.5,12.5,
489,Vlatko Cancar,DEN,42,28,14,15.5,16.3,15.6,1.4,0.1,2.6,3.7,1.6,8.6,10.1,
490,Walker Kessler,UTA,55,26,29,21.1,14.9,12.0,0.8,0.1,1.5,2.2,0.9,5.2,6.1,
491,Wendell Carter Jr.,ORL,37,15,22,30.1,38.1,33.1,2.6,0.1,4.3,6.5,2.9,6.9,7.7,
492,Wendell Moore Jr.,MIN,24,13,11,5.8,7.7,8.0,0.7,0.0,1.1,1.8,0.8,8.6,10.8,
493,Wenyen Gabriel,LAL,44,21,23,15.7,14.9,9.2,0.4,0.0,1.2,1.1,0.5,2.9,3.2,
494,Wesley Matthews,MIL,37,27,10,15.6,10.2,8.4,0.5,0.1,1.1,1.5,0.6,5.3,6.3,
495,Will Barton,WAS,40,18,22,19.6,22.6,25.3,2.4,0.3,4.3,5.9,2.9,10.5,12.9,
496,Willy Hernangomez,NOP,28,16,12,12.7,17.0,14.5,1.0,0.1,1.7,2.6,1.1,5.7,6.5,
497,Xavier Tillman,MEM,36,23,13,14.5,18.4,11.9,1.1,0.1,2.0,2.6,1.3,5.9,6.9,
498,Yuta Watanabe,BKN,42,23,19,18.3,13.5,12.0,0.9,0.1,1.4,2.4,1.1,6.7,7.9,
499,Zach Collins,SAS,45,13,32,20.9,23.5,22.3,2.5,0.1,3.8,6.4,2.9,10.7,12.3,
500,Zach LaVine,CHI,51,24,27,35.9,38.2,48.5,4.0,0.8,7.7,10.0,5.2,10.6,13.7,
501,Zeke Nnaji,DEN,43,29,14,13.5,8.1,8.0,0.3,0.0,0.6,0.7,0.3,3.2,3.7,
502,Ziaire Williams,MEM,28,16,12,17.4,11.9,12.9,0.9,0.1,1.6,2.4,1.1,7.2,9.6,
503,Zion Williamson,NOP,29,17,12,33.0,40.5,44.1,4.6,0.5,9.2,12.8,5.6,11.3,13.7,
