,PLAYER,TEAM,GP,W,L,MIN,PTS,Drive PTS,Drive FG%,C&S PTS,C&S FG%,Pull Up PTS,Pull Up FG%,Paint Touch PTS,Paint Touch FG%,Post Touch PTS,Post Touch FG%,Elbow Touch PTS,Elbow Touch FG%,eFG%
341,Matt Ryan,MIN,32,14,18,9.5,3.8,0.1,20.0,2.8,38.0,0.4,25.0,0.2,75.0,0.0,0.0,0.0,0.0,52.3
342,Matthew Dellavedova,SAC,23,13,10,6.3,1.4,0.5,38.5,0.5,33.3,0.3,30.0,0.1,50.0,0.0,0.0,0.0,0.0,46.9
343,Max Christie,LAL,34,14,20,14.5,3.6,0.4,38.5,2.1,40.7,0.6,47.4,0.1,33.3,0.0,0.0,0.1,50.0,54.9
344,Max Strus,MIA,55,30,25,29.8,12.3,1.5,42.9,6.7,35.2,1.4,31.1,1.3,75.6,0.0,0.0,0.4,76.9,52.2
345,Maxi Kleber,DAL,22,13,9,25.7,6.2,0.5,60.0,3.3,36.9,0.1,25.0,1.9,72.0,0.1,100.0,0.1,25.0,60.6
346,McKinley Wright IV,DAL,19,11,8,10.2,2.4,1.4,56.5,0.3,25.0,0.4,30.8,0.0,0.0,0.0,0.0,0.0,0.0,44.4
347,Mfiondu Kabengele,BOS,2,1,1,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,50.0
348,Micah Potter,UTA,3,2,1,4.8,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.3,100.0,0.0,0.0,0.7,100.0,100.0
349,Michael Foster Jr.,PHI,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,Michael Porter Jr.,DEN,40,28,12,29.2,16.7,1.9,55.2,7.4,44.8,3.4,38.1,2.4,71.9,0.2,66.7,1.2,57.1,58.7
351,Mikal Bridges,BKN,57,30,27,36.4,17.3,4.8,46.7,5.4,38.3,4.1,43.0,1.6,56.2,0.3,60.0,1.0,60.0,52.9
352,Mike Conley,MIN,44,22,22,29.6,10.7,3.5,45.8,2.5,42.7,3.6,32.2,0.2,66.7,0.0,0.0,0.2,75.0,51.0
353,Mike Muscala,BOS,44,21,23,14.5,6.3,0.2,50.0,4.4,40.5,0.5,61.5,1.1,56.7,0.0,50.0,0.3,46.2,58.3
354,Miles McBride,NYK,45,24,21,13.0,3.6,0.5,29.6,1.9,32.2,0.5,23.8,0.2,71.4,0.0,0.0,0.2,83.3,42.9
355,Mitchell Robinson,NYK,38,21,17,26.9,7.2,0.0,0.0,0.0,0.0,0.0,0.0,6.8,68.0,0.2,33.3,0.1,25.0,67.4
356,Mo Bamba,LAL,40,18,22,17.0,7.3,0.2,33.3,3.4,41.6,0.1,11.1,3.0,67.1,0.2,20.0,0.4,58.3,59.6
357,Monte Morris,WAS,47,23,24,28.3,10.6,3.2,53.3,2.7,40.2,4.0,48.0,0.1,33.3,0.0,0.0,0.1,100.0,56.2
358,Montrezl Harrell,PHI,49,31,18,12.7,5.7,0.3,41.7,0.0,20.0,0.0,16.7,3.3,63.5,0.8,60.0,0.8,59.3,60.1
359,Moritz Wagner,ORL,36,17,19,21.3,11.6,1.7,52.8,3.3,35.0,0.0,0.0,4.0,63.9,0.3,66.7,1.7,57.5,57.0
360,Moses Brown,LAC,34,16,18,8.5,4.6,0.1,100.0,0.0,0.0,0.0,0.0,3.7,63.5,0.2,66.7,0.9,86.7,63.5
361,Moses Moody,GSW,41,20,21,14.3,4.8,0.9,59.1,2.3,34.8,0.5,42.1,0.6,68.8,0.0,0.0,0.2,75.0,55.1
362,Moussa Diabate,LAC,16,7,9,10.5,3.3,0.4,50.0,0.3,66.7,0.0,0.0,2.1,51.7,0.0,0.0,0.1,25.0,53.8
363,Myles Turner,IND,49,22,27,29.7,17.6,2.0,61.8,4.9,39.1,0.6,33.3,7.1,67.3,1.7,54.5,2.3,51.8,60.7
364,Naji Marshall,NOP,52,27,25,25.1,9.9,3.9,47.2,3.0,34.0,0.8,30.6,0.8,54.8,0.1,100.0,0.3,75.0,48.9
365,Nassir Little,POR,35,18,17,16.4,5.9,1.4,47.5,2.4,38.4,1.3,48.7,0.5,58.3,0.0,0.0,0.2,66.7,58.3
366,Nathan Knight,MIN,33,16,17,8.1,3.8,1.1,66.7,0.6,38.9,0.1,25.0,0.9,52.4,0.1,33.3,0.3,80.0,62.2
367,Naz Reid,MIN,51,24,27,17.9,10.3,1.9,62.7,2.8,34.8,0.2,19.0,2.7,68.9,0.5,45.5,1.3,60.5,59.9
368,Neemias Queta,SAC,4,1,3,6.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,71.4,0.0,0.0,0.5,100.0,75.0
369,Nerlens Noel,DET,14,2,12,10.8,2.3,0.1,0.0,0.8,41.7,0.1,25.0,0.8,29.4,0.0,0.0,0.1,10.0,41.7
370,Nic Claxton,BKN,52,29,23,29.7,13.0,1.6,60.4,0.0,0.0,0.1,66.7,8.7,77.7,0.1,33.3,1.6,62.3,72.8
371,Nick Richards,CHA,43,10,33,17.2,8.1,0.2,66.7,0.1,42.9,0.0,0.0,5.7,63.0,0.3,35.3,1.0,58.6,62.6
372,Nickeil Alexander-Walker,MIN,37,18,19,14.3,6.2,1.8,49.0,1.9,41.8,1.6,42.1,0.2,75.0,0.0,0.0,0.1,33.3,58.8
373,Nicolas Batum,LAC,55,31,24,21.9,6.1,0.1,50.0,4.3,37.4,0.4,50.0,0.7,58.6,0.0,0.0,0.1,100.0,57.0
374,Nikola Jokic,DEN,49,36,13,33.6,24.9,3.0,69.1,4.0,48.2,1.4,52.5,8.5,69.4,5.1,63.9,5.3,69.1,65.7
375,Nikola Jovic,MIA,15,7,8,13.6,5.5,0.0,0.0,2.0,26.8,0.0,0.0,1.5,66.7,0.0,0.0,1.2,85.7,46.4
376,Nikola Vucevic,CHI,55,25,30,34.0,17.9,1.1,59.6,7.2,39.9,0.7,38.8,5.9,74.0,2.8,53.5,2.3,64.8,58.3
377,Noah Vonleh,BOS,23,17,6,7.5,1.1,0.3,50.0,0.1,33.3,0.1,33.3,0.7,57.1,0.0,0.0,0.0,0.0,47.9
378,Norman Powell,LAC,49,26,23,25.8,16.9,5.4,55.2,4.3,42.4,3.1,40.3,0.6,60.0,0.0,0.0,0.2,22.2,57.0
379,O.G. Anunoby,TOR,45,21,24,35.8,16.9,3.7,40.0,5.4,38.6,1.7,31.5,2.5,65.8,0.5,42.9,0.6,66.7,52.7
380,Obi Toppin,NYK,43,21,22,14.9,6.4,0.5,40.9,3.4,36.6,0.3,25.0,1.4,50.0,0.0,25.0,0.3,66.7,51.6
381,Ochai Agbaji,UTA,35,20,15,14.0,4.1,0.5,47.1,2.1,40.3,0.1,28.6,0.7,75.0,0.0,0.0,0.2,100.0,60.4
382,Onyeka Okongwu,ATL,55,29,26,24.1,9.3,0.5,50.0,0.9,46.0,0.1,33.3,6.3,71.8,0.4,56.3,2.2,60.7,64.0
383,Orlando Robinson,MIA,27,17,10,14.1,4.0,0.1,100.0,0.0,0.0,0.0,0.0,2.9,57.6,0.1,33.3,0.7,44.4,53.1
384,Oshae Brissett,IND,49,21,28,16.0,5.5,1.3,37.0,2.3,33.3,0.2,25.0,0.9,60.0,0.0,0.0,0.3,54.5,47.7
385,Otto Porter Jr.,TOR,8,4,4,18.3,5.5,0.0,0.0,2.3,37.5,0.5,33.3,2.0,100.0,0.5,100.0,0.0,0.0,60.0
386,Ousmane Dieng,OKC,19,8,11,15.0,4.2,0.2,18.2,2.1,31.0,0.0,0.0,0.9,72.7,0.0,0.0,0.6,100.0,50.0
387,P.J. Tucker,PHI,53,34,19,26.2,3.4,0.0,50.0,2.2,41.7,0.0,0.0,0.8,45.2,0.0,0.0,0.2,57.1,53.3
388,P.J. Washington,CHA,57,15,42,32.8,15.0,3.1,44.2,4.9,33.2,2.1,36.6,2.4,62.2,0.7,45.0,1.6,53.8,51.1
389,PJ Dozier,SAC,4,4,0,2.6,1.3,0.0,0.0,0.0,0.0,0.8,100.0,0.0,0.0,0.0,0.0,0.5,100.0,83.3
390,Paolo Banchero,ORL,50,20,30,33.7,20.0,6.3,44.4,2.1,30.0,4.4,33.7,2.4,65.7,0.8,34.0,0.8,48.1,45.8
391,Pascal Siakam,TOR,47,21,26,37.6,25.2,9.0,46.0,3.5,32.6,5.4,42.0,3.5,68.0,2.1,61.3,1.0,50.0,51.5
392,Pat Connaughton,MIL,40,27,13,25.2,8.6,1.0,47.1,5.8,34.7,0.6,50.0,0.9,53.1,0.0,0.0,0.2,75.0,53.1
393,Patrick Baldwin Jr.,GSW,15,5,10,8.5,5.3,0.6,37.5,4.0,42.6,0.4,28.6,0.0,0.0,0.0,0.0,0.0,0.0,61.3
394,Patrick Beverley,ORL,45,21,24,26.9,6.4,1.7,50.0,3.0,32.8,1.0,50.0,0.4,58.3,0.0,0.0,0.2,57.1,51.7
395,Patrick Williams,CHI,55,25,30,29.0,10.1,1.2,41.5,4.1,40.0,1.6,38.7,2.0,71.6,0.2,38.5,0.5,45.8,54.0
396,Patty Mills,BKN,36,18,18,13.3,5.8,0.8,61.9,2.8,35.9,1.5,40.7,0.1,50.0,0.0,0.0,0.1,33.3,53.1
397,Paul George,LAC,42,25,17,34.2,23.3,5.7,50.6,4.9,38.9,8.4,41.0,1.1,77.8,0.6,45.8,0.9,47.2,54.4
398,Paul Reed,PHI,42,26,16,9.4,3.0,0.1,50.0,0.0,0.0,0.0,33.3,2.3,66.7,0.0,0.0,0.4,53.3,57.3
399,Payton Pritchard,BOS,40,29,11,12.6,4.7,0.7,34.4,2.2,37.5,0.9,28.6,0.5,90.9,0.0,0.0,0.2,75.0,50.0
400,Peyton Watson,DEN,11,7,4,3.4,1.7,0.9,71.4,0.3,50.0,0.2,33.3,0.0,0.0,0.0,0.0,0.2,100.0,55.9
401,Precious Achiuwa,TOR,33,17,16,23.0,10.4,2.0,49.0,1.6,25.7,0.4,25.0,3.9,68.8,0.1,40.0,1.0,51.9,52.2
402,Quentin Grimes,NYK,47,25,22,30.5,10.2,1.8,51.7,5.0,35.6,0.6,25.0,0.7,73.7,0.0,0.0,0.4,66.7,56.0
403,Quenton Jackson,WAS,1,1,0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,R.J. Hampton,ORL,26,7,19,13.9,5.7,2.1,51.2,1.6,35.9,0.8,29.0,0.5,80.0,0.0,0.0,0.2,66.7,51.8
405,RJ Barrett,NYK,51,26,25,34.7,20.1,8.4,46.5,5.2,34.5,1.2,23.2,1.8,64.5,0.5,35.7,1.1,59.0,48.6
406,Raul Neto,CLE,38,26,12,10.3,3.1,1.3,63.6,0.7,31.0,0.5,52.9,0.2,80.0,0.0,0.0,0.1,100.0,58.4
407,Reggie Bullock,DAL,56,30,26,30.3,6.9,0.2,36.4,5.3,37.6,0.3,22.2,0.5,100.0,0.0,0.0,0.2,83.3,55.4
408,Reggie Jackson,CHA,52,28,24,25.7,10.9,3.9,48.0,3.9,42.0,2.6,35.6,0.2,31.3,0.0,0.0,0.2,57.1,49.3
409,Richaun Holmes,SAC,33,16,17,9.1,3.3,0.2,50.0,0.6,69.2,0.0,0.0,1.8,64.3,0.2,75.0,1.0,76.2,70.3
410,Ricky Rubio,CLE,13,9,4,16.3,5.5,1.5,40.0,2.3,34.5,2.1,36.4,0.0,0.0,0.0,0.0,0.0,0.0,41.4
411,Robert Covington,LAC,36,15,21,16.2,5.5,0.7,38.9,2.8,34.0,0.2,27.3,1.1,58.8,0.0,0.0,0.0,0.0,50.9
412,Robert Williams III,BOS,21,14,7,23.7,8.3,0.1,0.0,0.2,66.7,0.0,0.0,7.3,76.3,0.2,100.0,0.5,62.5,76.2
413,Robin Lopez,CLE,30,22,8,7.9,2.9,0.2,50.0,0.3,75.0,0.0,0.0,1.3,65.5,0.5,53.3,0.6,50.0,66.1
414,Rodney McGruder,DET,21,3,18,10.4,3.2,0.0,0.0,1.9,38.2,0.4,30.0,0.5,83.3,0.0,0.0,0.1,100.0,52.6
415,Romeo Langford,SAS,31,10,21,20.3,7.3,2.9,46.3,1.3,33.3,1.2,46.2,1.5,73.3,0.0,0.0,0.3,50.0,52.0
416,Ron Harper Jr.,TOR,3,2,1,3.1,2.7,0.0,0.0,2.0,100.0,0.0,0.0,0.7,100.0,0.0,0.0,0.0,0.0,80.0
417,Royce O'Neale,BKN,53,30,23,33.8,9.2,1.3,32.9,5.8,40.6,1.1,33.9,0.4,50.0,0.0,0.0,0.1,50.0,53.0
418,Rudy Gay,UTA,43,22,21,14.6,4.9,0.8,46.2,1.7,28.0,1.1,37.9,0.9,52.0,0.5,58.8,0.3,83.3,43.9
419,Rudy Gobert,MIN,48,22,26,30.4,13.1,0.7,59.1,0.1,30.0,0.0,0.0,10.3,70.1,0.8,68.4,2.1,57.8,67.4
420,Rui Hachimura,LAL,39,21,18,25.1,12.7,2.5,44.0,3.3,36.3,3.0,49.6,2.0,64.8,0.8,50.0,0.6,50.0,53.3
421,Russell Westbrook,UTA,52,25,27,28.7,15.9,6.5,47.4,2.4,32.3,2.9,31.4,1.3,57.8,0.5,48.0,0.2,28.6,46.0
422,Ryan Arcidiacono,POR,11,7,4,2.4,0.3,0.0,0.0,0.3,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
423,Ryan Rollins,GSW,12,5,7,5.2,1.9,0.3,20.0,0.8,37.5,0.0,0.0,0.2,50.0,0.0,0.0,0.0,0.0,42.5
424,Saben Lee,PHX,18,11,7,15.6,5.8,2.4,41.4,1.0,50.0,0.4,25.0,0.2,50.0,0.0,0.0,0.0,0.0,46.7
425,Saddiq Bey,ATL,51,12,39,28.9,14.8,4.6,46.1,4.4,36.7,2.3,30.3,1.0,55.6,0.8,48.1,0.4,50.0,48.9
426,Sam Hauser,BOS,54,38,16,15.0,5.9,0.4,66.7,4.6,42.4,0.3,26.1,0.4,63.2,0.0,0.0,0.1,40.0,61.5
427,Sandro Mamukelashvili,MIL,23,16,7,8.6,2.4,0.4,60.0,0.9,24.1,0.0,0.0,0.8,56.3,0.0,0.0,0.0,0.0,41.7
428,Santi Aldama,MEM,52,31,21,22.0,9.5,1.2,54.2,3.9,37.9,0.4,36.4,2.2,66.7,0.2,45.5,0.5,68.8,58.4
429,Scottie Barnes,TOR,54,24,30,35.1,15.5,3.9,49.1,2.3,29.7,1.9,30.8,4.1,58.0,1.1,46.3,1.1,51.0,49.0
430,Scotty Pippen Jr.,LAL,6,1,5,5.3,2.3,1.2,50.0,0.0,0.0,0.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5
431,Serge Ibaka,MIL,16,11,5,11.6,4.1,0.5,57.1,1.1,30.0,0.3,40.0,1.9,66.7,0.0,0.0,0.3,50.0,53.7
432,Seth Curry,BKN,39,26,13,23.2,10.6,1.6,53.8,4.3,42.0,4.3,49.3,0.1,66.7,0.0,0.0,0.1,33.3,57.6
433,Shaedon Sharpe,POR,55,26,29,20.1,7.7,1.1,49.1,2.3,42.4,1.7,34.5,1.7,74.6,0.0,0.0,0.3,58.3,54.6
434,Shai Gilgeous-Alexander,OKC,51,24,27,35.5,31.0,16.9,51.0,1.0,36.7,9.3,46.5,1.4,72.9,1.3,56.8,0.9,79.2,53.4
435,Shake Milton,PHI,51,36,15,21.8,9.4,3.6,45.6,2.1,40.7,1.3,35.7,0.9,76.0,0.0,0.0,0.3,75.0,54.8
436,Simone Fontecchio,UTA,29,16,13,9.0,3.7,0.6,61.5,1.8,34.7,0.8,32.0,0.2,14.3,0.1,0.0,0.1,66.7,49.0
437,Spencer Dinwiddie,BKN,55,29,26,34.1,17.7,6.9,49.4,4.0,43.7,5.3,39.2,0.1,40.0,0.3,63.6,0.1,66.7,54.9
438,Stanley Johnson,SAS,29,5,24,15.8,5.9,1.6,51.6,1.8,47.4,0.8,45.5,0.4,41.7,0.1,100.0,0.2,50.0,60.3
439,Stephen Curry,GSW,37,19,18,34.9,29.8,6.6,59.1,6.4,38.5,11.2,45.9,1.2,80.0,0.0,0.0,0.7,91.7,61.9
440,Sterling Brown,LAL,4,2,2,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,Steven Adams,MEM,42,28,14,27.0,8.6,0.8,57.7,0.1,33.3,0.0,0.0,6.0,59.6,0.8,68.8,1.4,57.8,59.7
442,Svi Mykhailiuk,CHA,13,8,5,3.1,1.6,0.0,0.0,0.7,60.0,0.7,60.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
443,T.J. McConnell,IND,55,23,32,19.7,7.8,5.0,51.9,0.6,36.4,1.9,49.5,0.2,62.5,0.0,0.0,0.0,0.0,54.8
444,T.J. Warren,PHX,26,16,10,18.8,9.5,1.9,39.6,2.2,42.0,2.9,46.8,1.3,69.6,0.2,40.0,0.5,63.6,55.0
445,Taj Gibson,WAS,35,16,19,9.8,3.5,0.1,66.7,0.4,25.0,0.3,62.5,2.1,66.7,0.2,30.8,0.7,44.4,56.0
446,Talen Horton-Tucker,UTA,44,22,22,16.1,7.5,4.4,53.6,1.0,20.6,1.7,37.8,0.3,40.0,0.0,0.0,0.1,66.7,46.0
447,Tari Eason,HOU,56,13,43,19.4,8.6,1.6,34.3,2.0,35.8,0.2,18.2,2.6,58.7,0.1,50.0,0.4,35.3,48.9
448,Taurean Prince,MIN,35,20,15,21.2,8.6,1.8,56.4,3.7,42.7,1.3,43.5,0.6,100.0,0.0,0.0,0.1,50.0,59.9
449,Terance Mann,LAC,58,31,27,23.3,8.8,2.5,51.9,1.9,36.3,1.6,45.3,1.3,66.7,0.1,100.0,0.3,63.6,57.8
450,Terence Davis,SAC,43,24,19,13.6,7.0,1.0,46.7,2.9,35.6,1.3,35.6,0.6,76.5,0.0,0.0,0.0,100.0,55.2
451,Terrence Ross,ORL,42,16,26,22.5,8.0,1.7,51.6,3.6,38.9,2.9,44.4,0.0,100.0,0.0,0.0,0.0,25.0,53.3
452,Terry Rozier,CHA,48,12,36,35.7,21.6,7.1,44.6,4.3,36.1,7.0,36.3,0.5,36.4,0.0,0.0,0.3,30.8,48.5
453,Terry Taylor,IND,26,9,17,8.8,2.7,0.9,52.6,0.5,23.5,0.1,20.0,0.8,66.7,0.0,0.0,0.0,0.0,49.2
454,Thaddeus Young,TOR,45,18,27,16.1,5.0,0.5,55.6,0.4,18.2,0.1,37.5,2.9,72.6,0.6,56.0,0.4,38.1,57.6
455,Thanasis Antetokounmpo,MIL,24,16,8,4.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,42.9,0.1,100.0,0.0,0.0,23.5
456,Theo Maledon,CHA,36,10,26,16.1,5.6,2.5,43.9,1.4,48.6,1.1,32.7,0.2,100.0,0.0,0.0,0.0,0.0,48.1
457,Theo Pinson,DAL,30,15,15,6.4,1.9,0.3,50.0,1.1,36.7,0.3,50.0,0.1,33.3,0.0,0.0,0.1,50.0,51.0
458,Thomas Bryant,DEN,42,22,20,20.9,11.8,0.4,75.0,2.6,50.6,0.1,37.5,6.7,71.9,0.5,46.7,2.2,67.9,68.9
459,Tim Hardaway Jr.,DAL,54,31,23,30.2,13.7,1.6,34.0,6.9,36.3,3.0,36.0,0.6,72.2,0.0,50.0,0.3,63.6,49.0
460,Tobias Harris,PHI,51,33,18,33.7,15.5,3.7,49.7,4.9,36.2,1.9,43.7,1.8,79.6,1.3,48.3,0.5,48.0,56.3
461,Tony Bradley,CHI,10,4,6,2.9,1.4,0.0,0.0,0.6,40.0,0.0,0.0,0.2,100.0,0.0,0.0,0.0,0.0,62.5
462,Torrey Craig,PHX,55,30,25,25.8,7.9,0.7,37.8,3.9,40.2,0.3,18.2,2.4,67.8,0.0,0.0,0.5,54.5,55.8
463,Trae Young,ATL,50,27,23,35.5,26.9,11.0,47.1,1.6,35.1,9.7,37.8,0.5,84.6,0.0,0.0,0.2,71.4,48.6
464,Tre Jones,SAS,51,14,37,29.3,12.6,6.2,42.7,1.9,30.2,2.9,34.8,0.4,70.0,0.0,0.0,0.2,83.3,46.1
465,Tre Mann,OKC,50,24,26,18.6,8.1,2.6,44.4,1.5,32.1,3.7,36.7,0.3,50.0,0.0,0.0,0.1,60.0,47.6
466,Trendon Watford,POR,40,20,20,16.2,5.5,2.1,63.3,1.1,45.5,0.3,38.5,1.1,66.7,0.2,57.1,0.5,64.3,62.2
467,Trent Forrest,ATL,18,6,12,13.3,2.8,1.9,48.6,0.0,0.0,0.8,53.8,0.4,80.0,0.0,0.0,0.2,100.0,48.0
468,Trevelin Queen,IND,7,2,5,10.0,3.0,0.3,33.3,0.4,20.0,0.4,9.1,0.9,50.0,0.0,0.0,0.0,0.0,27.6
469,Trevor Hudgins,HOU,2,0,2,4.8,3.0,0.0,0.0,1.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0
470,Trevor Keels,NYK,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,Trey Lyles,SAC,50,29,21,15.9,7.3,1.5,55.3,3.1,38.0,0.2,20.0,1.5,65.9,0.1,40.0,0.1,25.0,58.3
472,Trey Murphy III,NOP,54,26,28,29.5,13.1,1.9,50.0,6.2,39.8,0.8,34.0,1.7,82.4,0.0,0.0,0.5,69.2,61.2
473,Troy Brown Jr.,LAL,51,23,28,24.3,7.0,0.8,46.3,3.4,36.0,0.8,36.2,1.1,58.3,0.0,0.0,0.3,36.4,53.5
474,Ty Jerome,GSW,34,14,20,17.9,7.0,3.0,52.4,1.8,37.0,2.1,50.8,0.1,100.0,0.0,0.0,0.2,100.0,57.9
475,TyTy Washington Jr.,HOU,21,3,18,12.0,4.0,2.1,65.6,0.6,13.8,2.1,41.2,0.1,50.0,0.0,0.0,0.1,33.3,40.5
476,Tyler Dorsey,DAL,3,2,1,2.8,3.0,0.0,0.0,1.0,50.0,2.0,100.0,0.0,0.0,0.0,0.0,0.7,100.0,90.0
477,Tyler Herro,MIA,45,25,20,35.4,20.6,6.9,52.3,4.4,36.8,8.5,39.3,0.7,66.7,0.0,100.0,0.2,62.5,52.5
478,Tyrese Haliburton,IND,46,23,23,33.4,19.8,6.9,51.8,2.4,41.1,8.3,41.6,0.3,58.3,0.0,0.0,0.2,66.7,57.8
479,Tyrese Martin,ATL,13,8,5,3.5,1.2,0.2,0.0,0.0,0.0,0.4,50.0,0.0,0.0,0.0,0.0,0.2,100.0,40.6
480,Tyrese Maxey,PHI,36,23,13,32.8,19.7,6.9,46.8,4.7,42.1,5.3,38.8,0.3,44.4,0.0,0.0,0.3,66.7,52.3
481,Tyus Jones,MEM,55,34,21,23.5,10.1,3.5,48.3,3.3,38.6,3.6,43.0,0.1,33.3,0.0,0.0,0.0,100.0,51.8
482,Udoka Azubuike,UTA,22,12,10,5.5,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.5,89.5,0.1,100.0,0.2,50.0,86.4
483,Udonis Haslem,MIA,6,3,3,7.9,0.5,0.0,0.0,0.3,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,8.3
484,Usman Garuba,HOU,49,12,37,13.7,3.2,0.0,0.0,0.9,46.7,0.0,0.0,1.8,54.1,0.0,0.0,0.3,42.9,58.5
485,Vernon Carey Jr.,WAS,10,7,3,2.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,33.3,0.0,0.0,0.0,0.0,14.3
486,Victor Oladipo,MIA,26,17,9,28.4,11.2,3.8,51.3,2.7,29.9,3.5,37.3,0.4,44.4,0.0,0.0,0.1,0.0,47.5
487,Vince Williams Jr.,MEM,9,5,4,5.4,0.8,0.0,0.0,0.3,11.1,0.0,0.0,0.4,66.7,0.0,0.0,0.0,0.0,26.9
488,Vit Krejci,ATL,20,10,10,5.8,1.3,0.1,25.0,0.5,21.4,0.4,60.0,0.1,100.0,0.0,0.0,0.1,0.0,46.3
489,Vlatko Cancar,DEN,42,28,14,15.5,5.4,0.3,23.8,2.6,44.6,0.3,30.8,1.4,76.7,0.3,45.5,0.5,70.0,61.3
490,Walker Kessler,UTA,55,26,29,21.1,8.2,0.1,66.7,0.0,50.0,0.0,0.0,6.6,74.9,0.1,50.0,1.1,62.8,71.5
491,Wendell Carter Jr.,ORL,37,15,22,30.1,15.1,2.6,59.0,4.2,36.9,1.2,44.7,5.9,69.0,0.6,57.1,1.5,61.9,58.6
492,Wendell Moore Jr.,MIN,24,13,11,5.8,1.5,0.4,100.0,0.1,7.1,0.1,25.0,0.3,66.7,0.0,0.0,0.2,100.0,43.2
493,Wenyen Gabriel,LAL,44,21,23,15.7,6.4,0.3,75.0,0.6,30.3,0.1,50.0,4.0,70.5,0.1,75.0,1.1,63.6,64.7
494,Wesley Matthews,MIL,37,27,10,15.6,3.3,0.4,30.0,2.1,32.1,0.4,40.0,0.3,45.5,0.0,0.0,0.0,0.0,46.5
495,Will Barton,WAS,40,18,22,19.6,7.7,1.7,36.1,2.7,42.5,2.3,34.3,0.3,83.3,0.0,0.0,0.1,20.0,47.9
496,Willy Hernangomez,NOP,28,16,12,12.7,7.3,0.5,66.7,0.2,16.7,0.0,0.0,4.5,61.5,0.4,23.1,1.3,66.7,53.0
497,Xavier Tillman,MEM,36,23,13,14.5,5.1,0.3,54.5,0.5,38.9,0.2,66.7,2.8,62.1,0.1,100.0,1.3,59.0,61.6
498,Yuta Watanabe,BKN,42,23,19,18.3,6.6,0.6,44.0,3.7,49.5,0.1,21.4,0.9,66.7,0.0,0.0,0.1,50.0,65.4
499,Zach Collins,SAS,45,13,32,20.9,10.1,0.9,63.0,2.5,38.9,0.1,18.2,4.2,67.8,2.2,57.1,2.1,70.3,59.0
500,Zach LaVine,CHI,51,24,27,35.9,23.7,7.1,52.8,4.8,43.2,6.7,36.2,1.2,78.4,0.0,0.0,0.4,46.7,54.8
501,Zeke Nnaji,DEN,43,29,14,13.5,5.2,0.0,50.0,1.0,30.4,0.0,0.0,3.2,67.4,0.4,63.6,0.5,72.7,61.5
502,Ziaire Williams,MEM,28,16,12,17.4,6.0,0.8,45.0,1.6,21.1,1.4,45.7,1.7,76.9,0.0,0.0,0.2,33.3,48.4
503,Zion Williamson,NOP,29,17,12,33.0,26.0,12.5,58.3,0.6,37.5,0.5,31.8,5.2,72.3,2.7,58.8,1.8,73.3,61.5
