,PLAYER,TEAM,GP,W,L,MIN,Touches,Paint Touches,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,Pass,Pass%,AST,AST%,TO,TOV%,PF,PF%
286,Kenneth Lofton Jr.,MEM,8,5,3,3.9,6.8,0.6,0.5,0.5,100.0,0.0,0.0,0.0,1.0,160.0,0.0,0.0,0.0,0.0,0.1,20.0,0.0,0.0
287,Kenrich Williams,OKC,47,25,22,22.4,30.5,3.5,1.3,1.9,67.0,0.1,0.3,35.7,2.7,78.5,1.3,36.2,0.2,6.1,0.1,1.8,0.1,4.3
288,Kentavious Caldwell-Pope,DEN,54,38,16,31.3,38.4,1.2,0.4,0.8,51.2,0.1,0.1,66.7,0.9,74.6,0.3,22.2,0.1,6.3,0.1,6.3,0.1,4.8
289,Kenyon Martin Jr.,HOU,56,13,43,26.2,34.9,3.9,1.8,2.6,68.5,0.3,0.5,64.3,3.9,101.9,0.7,17.6,0.1,3.2,0.2,6.0,0.3,6.5
290,Keon Ellis,SAC,8,4,4,4.4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,Keon Johnson,POR,26,11,15,10.2,19.0,0.5,0.0,0.2,20.0,0.0,0.1,50.0,0.1,25.0,0.1,25.0,0.0,8.3,0.0,8.3,0.0,8.3
292,Kessler Edwards,SAC,14,5,9,5.7,7.6,0.6,0.1,0.3,50.0,0.1,0.1,50.0,0.4,62.5,0.1,12.5,0.0,0.0,0.1,25.0,0.1,12.5
293,Kevin Durant,PHX,39,26,13,36.0,67.6,1.3,0.6,0.8,83.3,0.2,0.2,87.5,1.5,122.4,0.2,18.4,0.1,4.1,0.1,8.2,0.1,8.2
294,Kevin Huerter,SAC,53,29,24,30.4,44.5,1.6,0.8,1.0,77.8,0.1,0.2,87.5,1.7,107.1,0.4,24.7,0.1,3.5,0.1,5.9,0.1,3.5
295,Kevin Knox II,POR,42,8,34,14.1,18.6,0.7,0.3,0.4,80.0,0.0,0.1,66.7,0.6,89.7,0.2,31.0,0.0,0.0,0.0,3.4,0.0,6.9
296,Kevin Love,CLE,41,24,17,20.0,36.9,1.8,0.4,0.9,51.4,0.3,0.3,91.7,1.2,67.1,0.6,32.9,0.1,4.1,0.1,4.1,0.1,6.8
297,Kevin Porter Jr.,HOU,40,10,30,34.0,79.5,1.9,0.7,0.8,78.8,0.1,0.1,100.0,1.4,73.3,0.7,36.0,0.1,4.0,0.2,10.7,0.0,1.3
298,Kevon Harris,ORL,27,10,17,12.4,10.9,1.0,0.4,0.6,58.8,0.2,0.2,100.0,1.0,100.0,0.2,21.4,0.0,3.6,0.0,3.6,0.1,10.7
299,Kevon Looney,GSW,55,27,28,23.2,41.7,5.6,1.8,2.7,67.3,0.5,0.8,69.0,4.2,75.2,2.2,39.9,0.4,7.8,0.1,2.6,0.4,6.9
300,Khem Birch,SAS,20,9,11,8.1,10.4,1.6,0.5,0.9,58.8,0.2,0.2,75.0,1.2,74.2,0.5,29.0,0.1,3.2,0.1,6.5,0.1,3.2
301,Khris Middleton,MIL,16,13,3,21.2,43.2,1.0,0.4,0.6,77.8,0.1,0.1,100.0,1.0,100.0,0.3,31.3,0.1,6.3,0.1,6.3,0.1,6.3
302,Killian Hayes,DET,52,14,38,26.7,59.2,0.5,0.1,0.2,33.3,0.1,0.1,75.0,0.2,44.0,0.2,44.0,0.1,12.0,0.0,0.0,0.0,8.0
303,Kira Lewis Jr.,NOP,12,5,7,11.0,24.4,0.2,0.2,0.2,100.0,0.0,0.0,0.0,0.3,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,Klay Thompson,GSW,43,22,21,33.1,47.9,1.8,0.6,1.1,54.3,0.3,0.4,83.3,1.5,86.8,0.4,21.1,0.1,3.9,0.1,5.3,0.2,11.8
305,Kristaps Porzingis,WAS,47,20,27,32.6,60.0,4.9,2.0,2.9,67.6,1.1,1.3,85.5,5.3,108.3,0.8,16.7,0.1,1.3,0.2,3.5,0.6,13.2
306,Kyle Anderson,MIN,46,24,22,26.0,47.2,1.7,0.4,0.7,51.5,0.2,0.3,58.3,0.9,51.9,0.8,45.6,0.2,12.7,0.1,3.8,0.1,6.3
307,Kyle Kuzma,WAS,51,24,27,34.9,61.2,1.9,1.0,1.4,68.1,0.1,0.2,60.0,2.1,112.5,0.3,14.6,0.1,3.1,0.1,4.2,0.1,5.2
308,Kyle Lowry,MIA,44,22,22,33.3,74.3,1.0,0.2,0.4,50.0,0.0,0.0,0.0,0.4,39.5,0.5,46.5,0.2,16.3,0.0,4.7,0.0,0.0
309,Kyrie Irving,DAL,43,26,17,37.0,76.0,1.5,0.6,0.9,67.6,0.1,0.1,100.0,1.3,84.6,0.5,32.3,0.1,9.2,0.0,3.1,0.0,1.5
310,LaMelo Ball,CHA,31,8,23,35.1,89.7,1.4,0.5,0.9,50.0,0.0,0.0,0.0,0.9,69.0,0.5,33.3,0.1,7.1,0.0,0.0,0.0,0.0
311,Lamar Stevens,CLE,41,26,15,17.9,20.1,1.0,0.3,0.5,59.1,0.1,0.2,50.0,0.8,73.8,0.2,23.8,0.1,7.1,0.1,7.1,0.1,11.9
312,Landry Shamet,PHX,30,14,16,21.4,38.3,0.4,0.2,0.2,100.0,0.1,0.1,100.0,0.4,109.1,0.1,18.2,0.0,0.0,0.1,18.2,0.0,9.1
313,Larry Nance Jr.,NOP,47,23,24,22.7,32.1,5.0,2.0,3.0,68.6,0.5,0.7,78.1,4.7,94.0,1.3,25.2,0.2,4.3,0.2,4.3,0.3,6.4
314,Lauri Markkanen,UTA,53,26,27,34.2,50.5,4.0,2.0,3.0,68.8,0.6,0.7,88.9,4.8,119.6,0.5,12.6,0.0,0.9,0.1,3.3,0.3,7.5
315,LeBron James,LAL,44,21,23,36.4,80.5,3.7,2.0,2.7,72.3,0.3,0.3,91.7,4.3,114.6,0.4,11.6,0.0,0.6,0.1,3.7,0.1,2.4
316,Leandro Bolmaro,UTA,14,8,6,4.9,8.2,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,80.0,0.1,20.0,0.0,0.0,0.0,0.0
317,Lindy Waters III,OKC,21,10,11,11.1,13.2,0.2,0.1,0.1,100.0,0.0,0.0,0.0,0.2,80.0,0.1,40.0,0.0,0.0,0.0,0.0,0.0,0.0
318,Lonnie Walker IV,LAL,40,16,24,27.6,29.3,0.8,0.3,0.6,59.1,0.1,0.1,100.0,0.7,86.7,0.1,6.7,0.0,3.3,0.1,13.3,0.0,3.3
319,Luguentz Dort,OKC,48,24,24,30.1,36.7,2.1,0.6,1.1,50.9,0.3,0.3,75.0,1.4,67.7,0.6,29.3,0.1,7.1,0.1,6.1,0.1,7.1
320,Luka Doncic,DAL,48,28,20,36.6,91.0,1.1,0.5,0.6,74.2,0.2,0.3,68.8,1.2,109.4,0.2,17.0,0.0,1.9,0.0,3.8,0.2,15.1
321,Luka Garza,MIN,22,13,9,9.3,16.3,2.5,1.0,1.6,62.9,0.8,1.0,78.3,2.9,114.5,0.3,10.9,0.1,5.5,0.0,1.8,0.5,20.0
322,Luke Kennard,MEM,35,20,15,20.7,25.9,0.3,0.1,0.2,50.0,0.0,0.0,0.0,0.2,54.5,0.1,18.2,0.0,0.0,0.1,18.2,0.0,0.0
323,Luke Kornet,BOS,48,32,16,12.0,13.0,3.1,1.5,2.0,76.0,0.3,0.3,85.7,3.4,108.0,0.8,26.0,0.1,4.7,0.1,3.3,0.1,4.7
324,Malachi Flynn,TOR,40,19,21,13.8,27.7,0.2,0.1,0.1,66.7,0.0,0.0,0.0,0.1,44.4,0.2,66.7,0.0,11.1,0.0,0.0,0.0,0.0
325,Malaki Branham,SAS,42,8,34,21.6,32.6,0.4,0.2,0.2,77.8,0.0,0.0,100.0,0.4,106.7,0.1,26.7,0.0,0.0,0.0,0.0,0.0,6.7
326,Malcolm Brogdon,BOS,48,34,14,24.9,52.8,0.8,0.2,0.3,73.3,0.2,0.2,100.0,0.7,82.5,0.4,45.0,0.1,10.0,0.0,5.0,0.1,10.0
327,Malcolm Hill,CHI,3,3,0,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,Malik Beasley,LAL,56,28,28,26.6,36.1,0.4,0.1,0.3,46.7,0.0,0.0,100.0,0.3,76.2,0.1,19.0,0.0,0.0,0.0,0.0,0.0,4.8
329,Malik Monk,SAC,54,31,23,22.6,40.8,1.1,0.5,0.7,67.6,0.0,0.0,100.0,1.0,89.8,0.2,18.6,0.0,3.4,0.1,6.8,0.0,1.7
330,Mamadi Diakite,CLE,16,12,4,6.2,8.3,0.4,0.1,0.1,100.0,0.0,0.0,0.0,0.3,57.1,0.3,57.1,0.0,0.0,0.1,14.3,0.0,0.0
331,MarJon Beauchamp,MIL,37,24,13,14.6,15.8,1.0,0.2,0.5,42.1,0.0,0.1,50.0,0.5,50.0,0.4,36.1,0.1,5.6,0.0,2.8,0.0,2.8
332,Marcus Morris Sr.,LAC,51,27,24,29.0,39.9,0.6,0.3,0.4,68.4,0.1,0.1,100.0,0.6,103.2,0.1,19.4,0.0,3.2,0.0,6.5,0.0,6.5
333,Marcus Smart,BOS,41,30,11,32.5,62.0,1.2,0.3,0.5,61.9,0.0,0.1,50.0,0.7,61.2,0.5,40.8,0.2,14.3,0.1,10.2,0.0,4.1
334,Mark Williams,CHA,27,8,19,14.9,15.7,4.8,2.3,3.4,66.3,0.8,1.1,70.0,5.4,113.1,0.4,9.2,0.1,1.5,0.2,4.6,0.6,11.5
335,Markelle Fultz,ORL,36,18,18,28.8,65.2,2.1,0.8,1.3,60.9,0.1,0.1,100.0,1.6,77.6,0.7,32.9,0.1,6.6,0.1,2.6,0.0,1.3
336,Markieff Morris,DAL,27,16,11,10.6,15.0,0.7,0.2,0.3,55.6,0.1,0.1,100.0,0.4,66.7,0.3,38.9,0.0,5.6,0.0,5.6,0.0,5.6
337,Marko Simonovic,CHI,1,0,1,1.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,Marvin Bagley III,DET,25,6,19,21.3,31.6,4.2,2.2,3.0,73.0,0.5,0.6,81.3,4.9,117.3,0.6,15.4,0.0,1.0,0.1,2.9,0.3,7.7
339,Mason Plumlee,LAC,56,15,41,28.5,45.1,7.8,2.7,4.0,68.3,1.1,1.8,64.3,6.8,87.4,2.3,29.0,0.5,6.2,0.3,4.1,0.8,10.8
340,Matisse Thybulle,POR,49,32,17,12.1,10.2,0.9,0.3,0.6,55.6,0.0,0.0,50.0,0.7,71.1,0.3,33.3,0.0,2.2,0.0,4.4,0.0,2.2
341,Matt Ryan,MIN,32,14,18,9.5,11.1,0.2,0.1,0.1,75.0,0.0,0.0,0.0,0.2,120.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
342,Matthew Dellavedova,SAC,23,13,10,6.3,14.3,0.1,0.0,0.1,50.0,0.0,0.0,0.0,0.1,66.7,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0
343,Max Christie,LAL,34,14,20,14.5,13.9,0.4,0.1,0.2,33.3,0.0,0.0,0.0,0.1,26.7,0.2,53.3,0.1,13.3,0.0,6.7,0.0,0.0
344,Max Strus,MIA,55,30,25,29.8,47.5,1.4,0.6,0.7,75.6,0.1,0.1,100.0,1.3,94.7,0.4,32.0,0.0,2.7,0.1,5.3,0.1,4.0
345,Maxi Kleber,DAL,22,13,9,25.7,30.5,2.2,0.8,1.1,72.0,0.2,0.3,83.3,1.9,83.7,0.8,36.7,0.2,8.2,0.1,4.1,0.1,4.1
346,McKinley Wright IV,DAL,19,11,8,10.2,17.9,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,66.7,0.0,0.0,0.0,0.0,0.0,0.0
347,Mfiondu Kabengele,BOS,2,1,1,7.0,7.0,2.5,0.5,0.5,100.0,0.0,0.0,0.0,1.0,40.0,1.5,60.0,0.0,0.0,0.0,0.0,0.0,0.0
348,Micah Potter,UTA,3,2,1,4.8,8.3,0.7,0.7,0.7,100.0,0.0,0.0,0.0,1.3,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,Michael Foster Jr.,PHI,1,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,Michael Porter Jr.,DEN,40,28,12,29.2,37.3,2.1,1.0,1.4,71.9,0.3,0.4,81.3,2.4,113.1,0.3,15.5,0.0,0.0,0.1,2.4,0.2,8.3
351,Mikal Bridges,BKN,57,30,27,36.4,50.7,2.0,0.7,1.3,56.2,0.2,0.2,90.0,1.6,82.1,0.5,24.1,0.1,7.1,0.1,2.7,0.1,4.5
352,Mike Conley,MIN,44,22,22,29.6,69.3,0.4,0.1,0.1,66.7,0.0,0.0,0.0,0.2,50.0,0.2,50.0,0.0,12.5,0.0,12.5,0.0,0.0
353,Mike Muscala,BOS,44,21,23,14.5,28.1,1.5,0.4,0.7,56.7,0.3,0.4,75.0,1.1,71.2,0.5,33.3,0.1,9.1,0.1,4.5,0.2,12.1
354,Miles McBride,NYK,45,24,21,13.0,20.3,0.4,0.1,0.2,71.4,0.0,0.0,0.0,0.2,62.5,0.2,43.8,0.0,0.0,0.0,6.3,0.0,0.0
355,Mitchell Robinson,NYK,38,21,17,26.9,25.9,7.7,3.0,4.4,68.0,0.7,1.6,45.0,6.8,88.7,1.7,21.6,0.4,4.8,0.3,3.8,0.8,10.3
356,Mo Bamba,LAL,40,18,22,17.0,26.8,2.8,1.3,1.9,67.1,0.3,0.5,66.7,3.0,108.2,0.4,13.6,0.1,1.8,0.1,4.5,0.2,7.3
357,Monte Morris,WAS,47,23,24,28.3,60.2,0.3,0.0,0.1,33.3,0.1,0.1,75.0,0.1,42.9,0.2,64.3,0.0,14.3,0.0,0.0,0.0,14.3
358,Montrezl Harrell,PHI,49,31,18,12.7,17.6,3.5,1.3,2.1,63.5,0.6,1.0,59.6,3.3,94.2,0.6,15.7,0.0,1.2,0.2,5.8,0.4,12.8
359,Moritz Wagner,ORL,36,17,19,21.3,39.4,3.9,1.5,2.3,63.9,0.8,0.9,93.8,4.0,102.1,0.9,22.9,0.1,3.6,0.1,2.9,0.4,10.7
360,Moses Brown,LAC,34,16,18,8.5,11.6,3.4,1.6,2.5,63.5,0.4,1.1,40.5,3.7,107.7,0.1,1.7,0.0,0.0,0.2,5.1,0.5,14.5
361,Moses Moody,GSW,41,20,21,14.3,15.8,0.7,0.3,0.4,68.8,0.1,0.1,75.0,0.6,86.7,0.2,30.0,0.0,3.3,0.0,6.7,0.0,6.7
362,Moussa Diabate,LAC,16,7,9,10.5,8.9,2.4,0.9,1.8,51.7,0.1,0.1,50.0,2.1,84.6,0.4,15.4,0.1,2.6,0.1,5.1,0.1,2.6
363,Myles Turner,IND,49,22,27,29.7,43.7,6.4,2.9,4.2,67.3,1.2,1.5,79.7,7.1,110.1,0.8,13.0,0.1,0.9,0.3,5.1,0.7,11.1
364,Naji Marshall,NOP,52,27,25,25.1,41.3,0.9,0.3,0.6,54.8,0.1,0.1,100.0,0.8,81.3,0.3,29.2,0.1,8.3,0.0,0.0,0.0,4.2
365,Nassir Little,POR,35,18,17,16.4,19.5,0.8,0.2,0.3,58.3,0.1,0.1,75.0,0.5,64.3,0.2,28.6,0.0,3.6,0.1,10.7,0.1,7.1
366,Nathan Knight,MIN,33,16,17,8.1,11.7,1.1,0.3,0.6,52.4,0.2,0.4,57.1,0.9,83.8,0.2,21.6,0.1,8.1,0.0,2.7,0.2,18.9
367,Naz Reid,MIN,51,24,27,17.9,34.7,2.6,1.2,1.8,68.9,0.2,0.2,75.0,2.7,103.0,0.6,22.7,0.1,3.0,0.1,3.8,0.1,4.5
368,Neemias Queta,SAC,4,1,3,6.1,7.8,2.0,1.3,1.8,71.4,0.0,0.0,0.0,2.5,125.0,0.0,0.0,0.0,0.0,0.3,12.5,0.0,0.0
369,Nerlens Noel,DET,14,2,12,10.8,14.0,1.9,0.4,1.2,29.4,0.2,0.3,75.0,0.8,40.7,0.4,22.2,0.0,0.0,0.1,7.4,0.1,7.4
370,Nic Claxton,BKN,52,29,23,29.7,39.7,8.6,4.0,5.1,77.7,0.8,1.4,54.8,8.7,101.3,2.1,24.8,0.3,3.8,0.4,5.1,0.7,8.0
371,Nick Richards,CHA,43,10,33,17.2,21.8,5.1,2.3,3.6,63.0,1.0,1.3,74.5,5.7,111.4,0.5,9.1,0.0,0.9,0.2,4.5,0.6,12.3
372,Nickeil Alexander-Walker,MIN,37,18,19,14.3,29.7,0.1,0.1,0.1,75.0,0.0,0.0,0.0,0.2,120.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
373,Nicolas Batum,LAC,55,31,24,21.9,29.1,0.9,0.3,0.5,58.6,0.1,0.1,100.0,0.7,81.6,0.3,28.6,0.0,0.0,0.0,4.1,0.0,4.1
374,Nikola Jokic,DEN,49,36,13,33.6,99.8,8.0,3.6,5.2,69.4,1.1,1.3,80.0,8.5,106.4,1.7,20.6,0.5,6.4,0.2,3.1,0.6,7.4
375,Nikola Jovic,MIA,15,7,8,13.6,23.2,1.7,0.7,1.0,66.7,0.1,0.1,100.0,1.5,88.5,0.7,38.5,0.0,0.0,0.0,0.0,0.1,3.8
376,Nikola Vucevic,CHI,55,25,30,34.0,67.4,5.9,2.6,3.6,74.0,0.6,0.7,86.1,5.9,99.7,1.5,25.2,0.1,2.5,0.2,4.0,0.3,5.5
377,Noah Vonleh,BOS,23,17,6,7.5,9.5,1.1,0.3,0.6,57.1,0.0,0.0,0.0,0.7,61.5,0.5,42.3,0.2,15.4,0.0,0.0,0.0,0.0
378,Norman Powell,LAC,49,26,23,25.8,36.3,0.6,0.2,0.4,60.0,0.0,0.0,100.0,0.6,90.3,0.1,19.4,0.0,6.5,0.1,9.7,0.0,3.2
379,O.G. Anunoby,TOR,45,21,24,35.8,49.1,3.1,1.1,1.6,65.8,0.3,0.4,72.2,2.5,81.3,0.9,28.8,0.2,5.8,0.2,5.8,0.2,6.5
380,Obi Toppin,NYK,43,21,22,14.9,25.0,1.8,0.6,1.2,50.0,0.2,0.2,80.0,1.4,80.3,0.3,17.1,0.0,1.3,0.1,6.6,0.1,6.6
381,Ochai Agbaji,UTA,35,20,15,14.0,12.6,0.8,0.3,0.5,75.0,0.0,0.1,50.0,0.7,92.6,0.2,29.6,0.0,0.0,0.0,3.7,0.0,3.7
382,Onyeka Okongwu,ATL,55,29,26,24.1,30.8,6.4,2.7,3.7,71.8,0.9,1.1,81.0,6.3,98.6,1.6,24.3,0.2,2.8,0.3,4.5,0.5,7.3
383,Orlando Robinson,MIA,27,17,10,14.1,18.3,4.1,1.3,2.2,57.6,0.3,0.4,70.0,2.9,70.9,1.2,29.1,0.3,6.4,0.4,9.1,0.2,5.5
384,Oshae Brissett,IND,49,21,28,16.0,25.2,1.3,0.4,0.6,60.0,0.1,0.2,70.0,0.9,66.7,0.6,43.9,0.1,4.5,0.0,1.5,0.1,7.6
385,Otto Porter Jr.,TOR,8,4,4,18.3,26.1,1.9,0.6,0.6,100.0,0.5,0.5,100.0,2.0,106.7,0.5,26.7,0.1,6.7,0.1,6.7,0.3,13.3
386,Ousmane Dieng,OKC,19,8,11,15.0,18.1,0.9,0.4,0.6,72.7,0.1,0.1,50.0,0.9,94.4,0.3,27.8,0.0,0.0,0.1,5.6,0.1,5.6
387,P.J. Tucker,PHI,53,34,19,26.2,21.2,2.1,0.4,0.8,45.2,0.0,0.0,100.0,0.8,36.6,1.0,49.1,0.1,5.4,0.2,7.1,0.0,0.9
388,P.J. Washington,CHA,57,15,42,32.8,55.4,2.3,1.0,1.6,62.2,0.4,0.5,78.6,2.4,102.3,0.4,15.8,0.1,2.3,0.1,3.8,0.2,9.8
389,PJ Dozier,SAC,4,4,0,2.6,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,Paolo Banchero,ORL,50,20,30,33.7,64.8,2.4,0.9,1.4,65.7,0.5,0.7,81.8,2.4,101.7,0.4,17.8,0.0,0.8,0.1,5.1,0.3,13.6
391,Pascal Siakam,TOR,47,21,26,37.6,83.2,3.5,1.4,2.1,68.0,0.4,0.6,80.8,3.5,100.0,0.9,25.8,0.1,4.3,0.1,3.1,0.3,7.4
392,Pat Connaughton,MIL,40,27,13,25.2,35.7,1.5,0.4,0.8,53.1,0.0,0.1,50.0,0.9,60.0,0.6,38.3,0.0,1.7,0.1,3.3,0.0,1.7
393,Patrick Baldwin Jr.,GSW,15,5,10,8.5,13.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,Patrick Beverley,ORL,45,21,24,26.9,33.4,0.8,0.2,0.3,58.3,0.0,0.0,100.0,0.4,43.2,0.4,48.6,0.1,8.1,0.1,8.1,0.0,2.7
395,Patrick Williams,CHI,55,25,30,29.0,39.9,1.9,0.9,1.2,71.6,0.2,0.3,85.7,2.0,101.9,0.5,25.2,0.1,4.7,0.1,2.8,0.1,6.5
396,Patty Mills,BKN,36,18,18,13.3,18.7,0.1,0.0,0.1,50.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,Paul George,LAC,42,25,17,34.2,70.3,1.2,0.5,0.6,77.8,0.1,0.1,100.0,1.1,94.0,0.4,32.0,0.0,4.0,0.1,8.0,0.0,4.0
398,Paul Reed,PHI,42,26,16,9.4,12.0,2.5,1.0,1.4,66.7,0.4,0.4,88.2,2.3,88.8,0.7,26.2,0.1,3.7,0.2,7.5,0.2,6.5
399,Payton Pritchard,BOS,40,29,11,12.6,21.6,0.7,0.3,0.3,90.9,0.0,0.0,0.0,0.5,72.4,0.4,51.7,0.1,6.9,0.1,6.9,0.0,0.0
400,Peyton Watson,DEN,11,7,4,3.4,5.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,Precious Achiuwa,TOR,33,17,16,23.0,35.7,4.1,1.7,2.4,68.8,0.5,0.8,63.0,3.9,95.6,1.0,23.7,0.2,5.2,0.2,4.4,0.4,9.6
402,Quentin Grimes,NYK,47,25,22,30.5,32.6,0.9,0.3,0.4,73.7,0.0,0.0,100.0,0.7,77.5,0.4,42.5,0.1,10.0,0.0,0.0,0.0,2.5
403,Quenton Jackson,WAS,1,1,0,2.9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,R.J. Hampton,ORL,26,7,19,13.9,23.6,0.4,0.2,0.2,80.0,0.2,0.2,100.0,0.5,109.1,0.1,27.3,0.0,0.0,0.0,0.0,0.1,18.2
405,RJ Barrett,NYK,51,26,25,34.7,52.5,1.7,0.8,1.2,64.5,0.2,0.3,71.4,1.8,108.2,0.3,17.6,0.1,3.5,0.0,0.0,0.1,8.2
406,Raul Neto,CLE,38,26,12,10.3,20.3,0.2,0.1,0.1,80.0,0.0,0.0,0.0,0.2,100.0,0.1,37.5,0.0,0.0,0.0,0.0,0.0,0.0
407,Reggie Bullock,DAL,56,30,26,30.3,33.6,0.4,0.3,0.3,100.0,0.0,0.0,50.0,0.5,116.0,0.1,32.0,0.0,4.0,0.0,4.0,0.0,4.0
408,Reggie Jackson,CHA,52,28,24,25.7,52.1,0.6,0.1,0.3,31.3,0.0,0.0,0.0,0.2,32.3,0.2,35.5,0.0,6.5,0.1,9.7,0.0,0.0
409,Richaun Holmes,SAC,33,16,17,9.1,10.7,2.3,0.8,1.3,64.3,0.1,0.1,75.0,1.8,78.7,0.6,26.7,0.1,2.7,0.2,8.0,0.1,2.7
410,Ricky Rubio,CLE,13,9,4,16.3,40.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.0,0.0,0.0,0.1,50.0,0.0,0.0
411,Robert Covington,LAC,36,15,21,16.2,28.7,1.4,0.6,0.9,58.8,0.0,0.1,25.0,1.1,78.8,0.4,25.0,0.1,5.8,0.1,5.8,0.1,3.8
412,Robert Williams III,BOS,21,14,7,23.7,30.8,7.3,3.4,4.4,76.3,0.5,0.7,71.4,7.3,99.4,2.0,27.3,0.2,3.2,0.4,5.2,0.3,4.5
413,Robin Lopez,CLE,30,22,8,7.9,8.6,1.9,0.6,1.0,65.5,0.0,0.1,50.0,1.3,70.2,0.4,22.8,0.1,7.0,0.3,15.8,0.0,1.8
414,Rodney McGruder,DET,21,3,18,10.4,10.6,0.5,0.2,0.3,83.3,0.0,0.0,0.0,0.5,90.9,0.2,45.5,0.0,9.1,0.0,0.0,0.0,0.0
415,Romeo Langford,SAS,31,10,21,20.3,23.2,1.7,0.7,1.0,73.3,0.1,0.1,100.0,1.5,88.9,0.6,33.3,0.1,7.4,0.1,3.7,0.1,3.7
416,Ron Harper Jr.,TOR,3,2,1,3.1,4.0,0.3,0.3,0.3,100.0,0.0,0.0,0.0,0.7,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,Royce O'Neale,BKN,53,30,23,33.8,64.2,0.8,0.2,0.4,50.0,0.0,0.0,0.0,0.4,52.4,0.3,38.1,0.1,11.9,0.0,2.4,0.0,0.0
418,Rudy Gay,UTA,43,22,21,14.6,22.5,1.0,0.3,0.6,52.0,0.3,0.3,91.7,0.9,84.4,0.2,15.6,0.1,6.7,0.1,8.9,0.1,11.1
419,Rudy Gobert,MIN,48,22,26,30.4,42.6,10.7,4.2,6.0,70.1,1.8,2.6,68.3,10.3,96.5,1.9,18.1,0.3,2.9,0.9,8.6,1.2,11.5
420,Rui Hachimura,LAL,39,21,18,25.1,35.0,1.8,0.9,1.4,64.8,0.2,0.3,60.0,2.0,108.5,0.2,12.7,0.0,1.4,0.1,2.8,0.1,5.6
421,Russell Westbrook,UTA,52,25,27,28.7,62.9,1.7,0.5,0.9,57.8,0.3,0.3,77.8,1.3,78.2,0.4,23.0,0.1,6.9,0.1,6.9,0.2,9.2
422,Ryan Arcidiacono,POR,11,7,4,2.4,3.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0
423,Ryan Rollins,GSW,12,5,7,5.2,11.6,0.4,0.1,0.2,50.0,0.0,0.0,0.0,0.2,40.0,0.1,20.0,0.0,0.0,0.2,40.0,0.0,0.0
424,Saben Lee,PHX,18,11,7,15.6,35.8,0.7,0.1,0.2,50.0,0.0,0.0,0.0,0.2,33.3,0.4,58.3,0.1,16.7,0.1,8.3,0.0,0.0
425,Saddiq Bey,ATL,51,12,39,28.9,40.7,1.0,0.4,0.7,55.6,0.2,0.3,85.7,1.0,101.9,0.2,17.3,0.0,3.8,0.0,0.0,0.1,11.5
426,Sam Hauser,BOS,54,38,16,15.0,18.0,0.6,0.2,0.4,63.2,0.0,0.0,0.0,0.4,80.0,0.2,33.3,0.1,10.0,0.0,3.3,0.0,0.0
427,Sandro Mamukelashvili,MIL,23,16,7,8.6,12.7,1.3,0.4,0.7,56.3,0.0,0.1,50.0,0.8,65.5,0.5,37.9,0.2,13.8,0.0,3.4,0.0,3.4
428,Santi Aldama,MEM,52,31,21,22.0,29.1,2.2,0.9,1.4,66.7,0.3,0.5,70.8,2.2,101.8,0.4,20.2,0.1,4.4,0.0,1.8,0.2,8.8
