,PLAYER,TEAM,GP,W,L,MIN,Passes Made,Passes Received,AST,Secondary AST,Potential AST,AST PTS Created,AST PTS Created.1,AST Adj,AST To Pass%,AST To Pass% Adj
448,Svi Mykhailiuk,CHA,15,10,5,4.8,3.1,3.3,0.1,0.1,0.5,0.5,0.3,4.3,8.7,
449,T.J. McConnell,IND,58,24,34,19.5,42.4,42.9,4.9,0.3,10.1,14.2,6.3,11.7,14.8,
450,T.J. Warren,PHX,28,17,11,18.0,15.8,17.4,1.0,0.1,1.8,2.5,1.2,6.5,7.4,
451,Taj Gibson,WAS,37,17,20,9.9,11.6,9.1,0.7,0.0,1.2,1.8,0.8,6.3,6.5,
452,Talen Horton-Tucker,UTA,47,24,23,16.9,24.3,25.2,2.9,0.3,5.6,7.8,3.6,12.1,14.6,
453,Tari Eason,HOU,59,13,46,19.4,19.9,15.5,0.9,0.1,2.0,2.5,1.2,4.8,5.8,
454,Taurean Prince,MIN,37,21,16,21.3,19.3,20.2,1.6,0.4,2.7,4.2,2.2,8.4,11.6,
455,Terance Mann,LAC,61,33,28,23.4,29.5,26.7,2.2,0.3,4.0,5.8,2.8,7.4,9.3,
456,Terence Davis,SAC,46,26,20,13.9,13.7,15.4,1.3,0.1,2.1,3.1,1.5,9.3,11.2,
457,Terrence Ross,PHX,44,17,27,22.5,14.1,18.1,1.4,0.1,3.0,3.9,1.8,9.7,12.9,
458,Terry Rozier,CHA,50,14,36,35.6,49.0,63.5,4.9,0.7,9.5,12.7,6.2,10.0,12.6,
459,Terry Taylor,CHI,27,10,17,8.6,7.1,6.1,0.4,0.0,0.7,1.1,0.4,5.2,5.2,
460,Thaddeus Young,TOR,47,20,27,16.0,23.2,16.7,1.5,0.1,2.3,3.5,1.8,6.4,7.6,
461,Thanasis Antetokounmpo,MIL,26,18,8,4.1,2.9,2.2,0.2,0.0,0.2,0.3,0.2,5.3,5.3,
462,Theo Maledon,CHA,36,10,26,16.1,29.2,29.9,2.4,0.2,4.5,6.0,2.9,8.2,9.9,
463,Theo Pinson,DAL,33,16,17,7.2,11.5,8.0,0.9,0.1,1.6,2.4,1.1,7.6,9.2,
464,Thomas Bryant,DEN,45,25,20,20.4,20.7,13.1,0.6,0.2,1.1,1.7,0.8,3.1,4.1,
465,Tim Hardaway Jr.,DAL,55,32,23,30.2,29.9,31.4,1.7,0.3,2.9,4.7,2.2,5.7,7.3,
466,Tobias Harris,PHI,54,36,18,33.6,35.1,33.4,2.6,0.4,4.6,7.0,3.1,7.3,9.0,
467,Tony Bradley,CHI,11,4,7,2.9,4.1,3.0,0.1,0.0,0.0,0.0,0.0,2.2,0.0,
468,Torrey Craig,PHX,58,32,26,25.8,24.7,17.1,1.6,0.2,2.8,4.0,1.8,6.3,7.3,
469,Trae Young,ATL,53,28,25,35.4,49.2,70.2,10.2,0.7,17.2,24.8,11.7,20.8,23.7,
470,Tre Jones,SAS,51,14,37,29.3,52.5,60.1,6.3,0.7,12.0,16.0,7.7,12.0,14.6,
471,Tre Mann,OKC,53,25,28,18.3,20.9,23.4,1.6,0.4,3.3,4.1,2.1,7.5,9.8,
472,Trendon Watford,POR,43,21,22,16.3,24.1,16.1,1.7,0.2,3.2,4.3,1.9,7.0,8.0,
473,Trent Forrest,ATL,18,6,12,13.3,18.3,16.6,1.7,0.1,3.2,4.4,1.9,9.4,10.6,
474,Trevelin Queen,IND,7,2,5,10.0,11.4,12.7,0.9,0.3,1.4,2.0,1.3,7.5,11.3,
475,Trevor Hudgins,HOU,5,0,5,5.7,9.4,11.6,0.6,0.2,1.0,1.4,0.8,6.4,8.5,
476,Trevor Keels,NYK,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
477,Trey Lyles,SAC,53,31,22,16.1,18.2,13.7,0.8,0.2,1.6,2.1,1.1,4.6,5.8,
478,Trey Murphy III,NOP,57,27,30,29.2,22.7,22.7,1.2,0.3,2.5,3.2,1.7,5.5,7.7,
479,Troy Brown Jr.,LAL,54,25,29,24.0,18.5,13.5,1.1,0.1,2.2,2.6,1.3,5.7,6.8,
480,Ty Jerome,GSW,38,16,22,18.3,31.8,32.2,2.9,0.4,5.7,8.0,3.6,9.2,11.3,
481,TyTy Washington Jr.,HOU,24,3,21,13.6,20.9,22.5,1.5,0.3,3.1,4.0,2.0,7.4,9.6,
482,Tyler Dorsey,DAL,3,2,1,2.8,0.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
483,Tyler Herro,MIA,46,25,21,35.3,45.1,51.3,4.3,0.8,8.9,11.5,5.6,9.6,12.5,
484,Tyrese Haliburton,IND,49,24,25,33.6,73.4,78.0,10.1,1.0,19.8,26.9,12.3,13.8,16.8,
485,Tyrese Martin,ATL,13,8,5,3.5,3.2,2.8,0.0,0.1,0.2,0.0,0.1,0.0,2.4,
486,Tyrese Maxey,PHI,39,26,13,32.9,48.2,54.5,3.6,0.5,6.5,9.7,4.7,7.5,9.7,
487,Tyus Jones,MEM,58,35,23,23.0,39.8,42.5,4.6,0.5,8.2,11.4,5.2,11.4,13.2,
488,Udoka Azubuike,UTA,24,13,11,5.7,3.4,2.8,0.3,0.0,0.4,0.5,0.3,7.4,8.6,
489,Udonis Haslem,MIA,6,3,3,7.9,7.3,4.8,0.0,0.2,0.5,0.0,0.2,0.0,2.3,
490,Usman Garuba,HOU,52,12,40,13.6,16.6,9.6,1.0,0.1,1.8,2.5,1.1,5.8,6.7,
491,Vernon Carey Jr.,WAS,11,8,3,2.6,3.0,2.2,0.3,0.0,0.4,0.6,0.3,9.1,9.1,
492,Victor Oladipo,MIA,27,17,10,28.1,37.6,42.4,3.9,0.4,7.4,10.0,4.8,10.3,12.7,
493,Vince Williams Jr.,MEM,9,5,4,5.4,4.1,3.2,0.3,0.0,0.7,0.8,0.3,8.1,8.1,
494,Vit Krejci,ATL,22,11,11,5.6,4.7,4.8,0.5,0.0,1.0,1.5,0.6,11.7,12.6,
495,Vlatko Cancar,DEN,45,31,14,16.2,16.8,16.3,1.5,0.1,2.8,4.0,1.8,9.0,10.5,
496,Walker Kessler,UTA,58,28,30,21.5,15.3,11.9,0.8,0.1,1.5,2.1,0.9,5.1,5.8,
497,Wendell Carter Jr.,ORL,40,17,23,30.1,38.6,33.5,2.6,0.1,4.3,6.6,3.0,6.8,7.7,
498,Wendell Moore Jr.,MIN,24,13,11,5.8,7.7,8.0,0.7,0.0,1.1,1.8,0.8,8.6,10.8,
499,Wenyen Gabriel,LAL,47,23,24,15.2,14.4,8.8,0.5,0.0,1.2,1.2,0.5,3.2,3.5,
500,Wesley Matthews,MIL,39,29,10,15.6,10.3,8.5,0.5,0.1,1.2,1.5,0.7,5.0,6.5,
501,Will Barton,WAS,40,18,22,19.6,22.6,25.3,2.4,0.3,4.3,5.9,2.9,10.5,12.9,
502,Willy Hernangomez,NOP,29,16,13,12.8,17.1,14.6,0.9,0.1,1.6,2.5,1.1,5.4,6.2,
503,Xavier Tillman,MEM,39,24,15,15.2,19.0,12.3,1.1,0.1,2.1,2.7,1.3,5.8,6.8,
504,Yuta Watanabe,BKN,44,23,21,17.7,13.1,11.6,0.9,0.1,1.4,2.3,1.0,6.6,7.8,
505,Zach Collins,SAS,48,13,35,21.5,24.8,23.4,2.6,0.1,4.0,6.7,3.0,10.7,12.3,
506,Zach LaVine,CHI,55,25,30,35.9,37.9,48.3,4.0,0.8,7.7,10.1,5.2,10.6,13.7,
507,Zeke Nnaji,DEN,43,29,14,13.5,8.1,8.0,0.3,0.0,0.6,0.7,0.3,3.2,3.7,
508,Ziaire Williams,MEM,28,16,12,17.4,11.9,12.9,0.9,0.1,1.6,2.4,1.1,7.2,9.6,
509,Zion Williamson,NOP,29,17,12,33.0,40.5,44.1,4.6,0.5,9.2,12.8,5.6,11.3,13.7,
